SPK06a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.685350	82.523200	75.012200	170.075000	75.012200	92.529200	37.497200	105.030000	37.497200	24.997200	44.994200	67.508200	24.997200	39.991200	55.014200	140.057000	39.991200	150.056000	137.556000	135.061000	135.061000	24.997200
0.848525	167.573000	130.044000	222.606000	82.523200	405.199000	60.010200	185.077000	60.010200	52.513200	87.526200	72.511200	44.994200	57.509200	152.558000	155.073000	55.014200	205.088000	270.141000	202.587000	137.556000	37.497200
1.183875	292.640000	172.576000	245.119000	130.044000	522.768000	125.041000	337.673000	92.529200	240.123000	200.092000	85.025200	52.513200	95.024200	197.591000	420.215000	57.509200	220.104000	342.669000	212.593000	150.056000	39.991200
1.185350	335.172000	267.625000	322.658000	167.573000	610.327000	307.656000	415.219000	105.030000	442.735000	210.091000	122.540000	67.508200	132.539000	345.171000	437.732000	95.024200	295.141000	502.763000	260.121000	202.587000	44.994200
1.370275	425.218000	300.151000	432.736000	170.075000	627.830000	482.752000	445.237000	125.041000	450.233000	255.125000	157.560000	72.511200	162.577000	390.204000	455.236000	132.539000	312.652000	532.781000	410.202000	205.088000	52.513200
1.373550	440.234000	365.190000	590.315000	172.576000	690.381000	520.281000	462.733000	185.077000	540.279000	340.168000	207.604000	85.025200	225.107000	407.721000	485.246000	140.057000	465.248000	582.811000	422.716000	212.593000	55.014200
1.402200	467.750000	417.720000	602.815000	222.606000	692.875000	565.314000	527.785000	307.656000	715.375000	357.685000	367.684000	87.526200	237.608000	507.766000	600.328000	152.558000	497.767000	672.864000	447.731000	220.104000	57.509200
1.504400	570.296000	480.250000	700.380000	245.119000	710.379000	567.816000	550.298000	337.673000	752.911000	685.364000	460.232000	122.540000	412.704000	517.779000	617.831000	155.073000	572.812000	772.908000	477.749000	260.121000	60.010200
1.564525	595.311000	530.280000	750.409000	267.625000	807.943000	577.815000	667.861000	405.199000	792.927000	702.874000	510.268000	157.560000	500.269000	537.784000	632.847000	162.577000	615.330000	797.923000	487.748000	270.141000	67.508200
1.610125	612.828000	557.796000	757.907000	292.640000	810.444000	705.376000	677.860000	415.219000	845.458000	747.894000	547.797000	200.092000	515.285000	622.827000	712.894000	197.591000	720.391000	842.957000	512.769000	295.141000	72.511200
1.648750	637.843000	670.362000	762.910000	300.151000	812.939000	782.928000	727.896000	445.237000	872.974000	805.441000	580.316000	207.604000	525.284000	742.891000	767.906000	225.107000	785.423000	897.989000	605.331000	312.652000	75.012200
1.928225	665.359000	832.958000	780.427000	322.658000	847.960000	795.429000	755.412000	462.733000	875.490000	822.938000	607.832000	210.091000	592.816000	830.456000	775.424000	237.608000	857.972000	945.503000	625.349000	342.669000	82.523200
1.945375	827.941000	902.992000	802.940000	335.172000	867.971000	880.472000	760.408000	482.752000	1003.050000	895.488000	770.407000	240.123000	687.879000	852.956000	800.439000	345.171000	920.502000	948.018000	787.924000	410.202000	85.025200
2.001075	865.470000	930.508000	850.475000	365.190000	912.991000	887.990000	765.411000	520.281000	1055.580000	925.505000	885.489000	255.125000	745.406000	940.507000	990.536000	390.204000	943.002000	970.539000	825.460000	422.716000	87.526200
2.030225	1030.570000	985.540000	860.474000	417.720000	950.506000	928.007000	835.459000	522.768000	1060.590000	963.020000	892.986000	340.168000	777.925000	983.039000	1048.070000	407.721000	978.022000	1038.070000	877.970000	447.731000	92.529200
2.201750	1075.600000	1005.550000	960.519000	425.218000	953.021000	965.522000	1025.550000	527.785000	1163.180000	1028.050000	915.485000	357.685000	837.954000	988.035000	1050.570000	412.704000	980.538000	1098.100000	905.486000	465.248000	95.024200
2.205825	1093.100000	1008.050000	1085.600000	432.736000	1010.560000	968.023000	1065.590000	550.298000	1190.700000	1063.090000	918.008000	367.684000	900.490000	1035.570000	1053.090000	420.215000	993.038000	1130.620000	935.504000	477.749000	105.030000
2.435225	1220.710000	1033.070000	1103.100000	440.234000	1185.700000	1018.050000	1073.090000	565.314000	1228.210000	1128.120000	922.990000	442.735000	1088.090000	1108.100000	1078.080000	437.732000	1015.550000	1160.660000	1125.620000	487.748000	122.540000
2.459850	1245.730000	1058.080000	1105.620000	467.750000	1230.710000	1083.100000	1168.180000	567.816000	1238.220000	1170.680000	955.523000	450.233000	1120.620000	1123.110000	1095.600000	455.236000	1023.060000	1275.750000	1273.240000	497.767000	125.041000
2.463200	1305.760000	1068.080000	1133.110000	480.250000	1280.750000	1135.620000	1188.180000	577.815000	1353.280000	1183.190000	1080.600000	460.232000	1195.700000	1193.200000	1278.250000	485.246000	1100.600000	1298.260000	1318.260000	502.763000	130.044000
2.568650	1400.810000	1113.120000	1165.680000	530.280000	1333.280000	1198.200000	1243.210000	610.327000	1355.780000	1200.700000	1110.610000	510.268000	1233.210000	1265.730000	1285.750000	500.269000	1180.680000	1330.780000	1328.280000	512.769000	132.539000
2.759950	1418.320000	1213.200000	1240.710000	557.796000	1543.390000	1263.230000	1323.260000	627.830000	1370.800000	1215.700000	1210.700000	540.279000	1270.740000	1283.240000	1368.290000	507.766000	1248.230000	1373.300000	1350.780000	532.781000	135.061000
3.027475	1440.840000	1303.260000	1315.760000	570.296000	1630.960000	1435.830000	1365.790000	667.861000	1378.290000	1225.720000	1223.220000	547.797000	1300.760000	1290.750000	1498.380000	515.285000	1288.250000	1408.310000	1388.310000	572.812000	137.556000
3.042050	1455.840000	1503.370000	1360.800000	590.315000	1748.520000	1445.840000	1385.810000	677.860000	1428.330000	1338.280000	1260.730000	580.316000	1363.290000	1335.770000	1558.410000	517.779000	1358.280000	1480.860000	1398.310000	582.811000	140.057000
3.296100	1458.340000	1510.870000	1383.310000	595.311000	1766.020000	1520.890000	1475.860000	690.381000	1485.860000	1348.280000	1295.740000	607.832000	1375.790000	1425.830000	1568.400000	525.284000	1390.810000	1628.440000	1423.330000	605.331000	150.056000
4.595875	1508.380000	1555.900000	1460.840000	602.815000	1786.030000	1523.390000	1533.390000	692.875000	1535.890000	1395.810000	1325.780000	685.364000	1565.900000	1483.350000	1593.420000	537.784000	1415.830000	1670.970000	1515.890000	615.330000	152.558000
4.607300	1605.940000	1595.920000	1465.860000	612.828000	1796.050000	1540.910000	1553.400000	705.376000	1588.420000	1453.340000	1380.810000	702.874000	1590.920000	1525.890000	1623.440000	592.816000	1420.820000	1788.530000	1560.910000	625.349000	155.073000
5.474050	1708.490000	1618.440000	1490.860000	637.843000	1821.050000	1620.940000	1600.920000	710.379000	1613.440000	1468.360000	1403.310000	715.375000	1653.450000	1528.390000	1738.500000	600.328000	1433.330000	1811.050000	1585.920000	672.864000	157.560000
5.713475	1733.500000	1695.990000	1493.370000	665.359000	1856.080000	1658.450000	1683.470000	727.896000	1678.470000	1478.360000	1448.340000	747.894000	1680.970000	1545.910000	1756.010000	617.831000	1450.840000	1911.110000	1610.940000	720.391000	162.577000
5.779650	1803.550000	1808.550000	1570.910000	670.362000	1948.630000	1703.480000	1806.050000	755.412000	1693.490000	1495.880000	1505.870000	752.911000	1731.000000	1645.950000	1846.070000	622.827000	1513.370000	1936.110000	1615.940000	772.908000	167.573000
6.189075	1876.080000	1813.550000	1633.460000	700.380000		1705.990000	1866.080000	760.408000	1873.580000	1538.390000	1598.440000	770.407000	1826.060000	1655.960000	1871.080000	632.847000	1573.420000		1625.950000	785.423000	170.075000
6.491925			1728.500000	750.409000		1715.980000	1893.600000	765.411000	1891.090000	1726.000000	1648.450000	792.927000	1833.570000	1761.020000	1906.100000	687.879000	1635.950000		1650.950000	787.924000	172.576000
7.051350			1741.000000	757.907000		1921.110000	1903.590000	782.928000	1928.610000	1823.550000	1685.970000	805.441000	1883.600000	1801.050000		712.894000	1710.990000		1713.480000	797.923000	185.077000
7.065550			1838.560000	762.910000		1933.630000		795.429000	1931.110000	1841.060000	1718.490000	822.938000				742.891000	1753.520000		1743.500000	825.460000	197.591000
7.097575			1896.100000	780.427000				807.943000		1868.580000	1746.020000	845.458000				745.406000	1858.580000		1763.520000	842.957000	200.092000
7.193750			1901.100000	802.940000				810.444000		1878.580000	1908.610000	872.974000				767.906000	1923.610000		1861.080000	857.972000	202.587000
7.222950				827.941000				812.939000				875.490000				775.424000			1863.580000	877.970000	205.088000
8.043275				832.958000				835.459000				885.489000				777.925000			1926.110000	897.989000	207.604000
8.107350				850.475000				847.960000				892.986000				800.439000				905.486000	210.091000
8.222975				860.474000				867.971000				895.488000				830.456000				920.502000	212.593000
8.290050				865.470000				880.472000				915.485000				837.954000				935.504000	220.104000
8.320225				902.992000				887.990000				918.008000				852.956000				943.002000	222.606000
8.859675				930.508000				912.991000				922.990000				900.490000				945.503000	225.107000
8.870300				960.519000				928.007000				925.505000				940.507000				948.018000	237.608000
9.275800				985.540000				950.506000				955.523000				983.039000				970.539000	240.123000
9.353800				1005.550000				953.021000				963.020000				988.035000				978.022000	245.119000
9.367800				1008.050000				965.522000				1003.050000				990.536000				980.538000	255.125000
9.375900				1030.570000				968.023000				1028.050000				1035.570000				993.038000	260.121000
9.381875				1033.070000				1010.560000				1055.580000				1048.070000				1015.550000	267.625000
9.388200				1058.080000				1018.050000				1060.590000				1050.570000				1023.060000	270.141000
10.639600				1068.080000				1025.550000				1063.090000				1053.090000				1038.070000	292.640000
10.642275				1075.600000				1065.590000				1080.600000				1078.080000				1098.100000	295.141000
10.645825				1085.600000				1073.090000				1110.610000				1088.090000				1100.600000	300.151000
10.752925				1093.100000				1083.100000				1128.120000				1095.600000				1125.620000	307.656000
10.769875				1103.100000				1135.620000				1163.180000				1108.100000				1130.620000	312.652000
11.448475				1105.620000				1168.180000				1170.680000				1120.620000				1160.660000	322.658000
11.534975				1113.120000				1185.700000				1183.190000				1123.110000				1180.680000	335.172000
11.570800				1133.110000				1188.180000				1190.700000				1193.200000				1248.230000	337.673000
11.750050				1165.680000				1198.200000				1200.700000				1195.700000				1273.240000	340.168000
11.886575				1213.200000				1230.710000				1210.700000				1233.210000				1275.750000	342.669000
12.006525				1220.710000				1243.210000				1215.700000				1265.730000				1288.250000	345.171000
12.394725				1240.710000				1263.230000				1223.220000				1270.740000				1298.260000	357.685000
12.530000				1245.730000				1280.750000				1225.720000				1278.250000				1318.260000	365.190000
12.877950				1303.260000				1323.260000				1228.210000				1283.240000				1328.280000	367.684000
12.896750				1305.760000				1333.280000				1238.220000				1285.750000				1330.780000	390.204000
12.968900				1315.760000				1365.790000				1260.730000				1290.750000				1350.780000	405.199000
12.974825				1360.800000				1385.810000				1295.740000				1300.760000				1358.280000	407.721000
12.983900				1383.310000				1435.830000				1325.780000				1335.770000				1373.300000	410.202000
13.027700				1400.810000				1445.840000				1338.280000				1363.290000				1388.310000	412.704000
13.443225				1418.320000				1475.860000				1348.280000				1368.290000				1390.810000	415.219000
13.472675				1440.840000				1520.890000				1353.280000				1375.790000				1398.310000	417.720000
13.473875				1455.840000				1523.390000				1355.780000				1425.830000				1408.310000	420.215000
13.564650				1458.340000				1533.390000				1370.800000				1483.350000				1415.830000	422.716000
13.580750				1460.840000				1540.910000				1378.290000				1498.380000				1420.820000	425.218000
13.706325				1465.860000				1543.390000				1380.810000				1525.890000				1423.330000	432.736000
13.966925				1490.860000				1553.400000				1395.810000				1528.390000				1433.330000	437.732000
14.354025				1493.370000				1600.920000				1403.310000				1545.910000				1450.840000	440.234000
14.392100				1503.370000				1620.940000				1428.330000				1558.410000				1480.860000	442.735000
15.191375				1508.380000				1630.960000				1448.340000				1565.900000				1513.370000	445.237000
15.213175				1510.870000				1658.450000				1453.340000				1568.400000				1515.890000	447.731000
16.440600				1555.900000				1683.470000				1468.360000				1590.920000				1560.910000	450.233000
