SPK08a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.420250	47.844700	40.340700	17.827700	17.827700	50.346700	75.360700	22.830700	22.830700	32.842700	302.988000	37.824700	32.842700	27.826700	42.841700	52.840700	27.826700	30.341700	15.325700	12.831700	12.831700	12.831700
0.601950	67.856700	232.954000	262.972000	40.340700	162.906000	112.876000	45.343700	45.343700	135.390000	320.505000	102.877000	37.824700	72.859700	95.372700	65.361700	42.841700	177.908000	25.324700	127.892000	15.325700	15.325700
1.065900	82.858700	255.453000	383.035000	47.844700	235.441000	187.920000	110.375000	50.346700	155.408000	463.068000	192.923000	102.877000	80.356700	125.391000	130.394000	52.840700	197.926000	62.860700	147.911000	25.324700	17.827700
1.620175	137.891000	267.974000	408.036000	67.856700	335.500000	287.972000	122.889000	75.360700	175.406000	578.150000	202.922000	135.390000	242.953000	305.490000	230.439000	65.361700	530.615000	97.874700	195.425000	30.341700	22.830700
1.689700	172.905000	330.504000	485.582000	82.858700	350.502000	438.047000	152.907000	110.375000	182.911000	593.145000	220.440000	155.408000	252.959000	368.019000	370.521000	72.859700	535.611000	185.426000	225.436000	62.860700	25.324700
1.734775	237.957000	348.001000	678.195000	137.891000	413.032000	523.118000	207.925000	112.876000	380.520000	803.275000	338.002000	175.406000	300.487000	403.033000	373.015000	80.356700	628.179000	190.422000	277.973000	97.874700	27.826700
1.748450	328.003000	428.048000	710.707000	172.905000	453.069000	590.643000	210.420000	122.889000	433.051000	1010.880000	355.505000	182.911000	468.085000	450.568000	410.537000	95.372700	638.178000	240.458000	333.006000	127.892000	30.341700
1.780600	423.052000	770.756000	780.755000	232.954000	698.214000	648.177000	250.457000	152.907000	490.585000	1093.430000	430.549000	192.923000	548.132000	563.127000	508.102000	125.391000	765.739000	280.468000	405.535000	147.911000	32.842700
1.789475	443.050000	798.272000	790.761000	237.957000	730.726000	690.709000	307.984000	162.906000	675.693000	1123.450000	518.115000	202.922000	588.149000	643.181000	753.239000	130.394000	805.777000	425.553000	473.081000	177.908000	37.824700
2.106850	533.116000	885.824000	808.271000	255.453000	743.240000	750.744000	353.018000	187.920000	725.723000	1238.580000	538.112000	220.440000	608.161000	903.320000	815.776000	230.439000	813.274000	435.552000	478.084000	185.426000	40.340700
2.219375	540.614000	900.840000	883.322000	262.972000	830.792000	795.771000	375.517000	207.925000	748.243000	1258.600000	565.629000	302.988000	635.677000	988.384000	875.825000	242.953000	858.308000	553.128000	520.616000	190.422000	42.841700
2.488050	663.193000	908.337000	905.836000	267.974000	915.842000	918.336000	378.018000	210.420000	888.318000	1291.110000	775.759000	320.505000	715.724000	1040.900000	938.341000	252.959000	1025.900000	610.662000	600.663000	195.425000	45.343700
2.679375	800.774000	925.840000	920.838000	328.003000	955.851000	990.886000	420.536000	235.441000	890.820000	1478.720000	778.261000	338.002000	728.224000	1246.080000	980.873000	300.487000	1070.920000	613.164000	633.161000	197.926000	47.844700
2.921600	818.277000	1055.920000	965.857000	330.504000	1018.400000	1000.880000	558.131000	250.457000	983.367000	1496.220000	788.260000	355.505000	735.729000	1421.170000	1013.380000	305.490000	1348.640000	645.676000	850.803000	225.436000	50.346700
2.932750	835.788000	1085.930000	1033.400000	348.001000	1050.920000	1003.390000	605.659000	287.972000	1078.440000	1516.240000	825.789000	380.520000	828.290000	1508.740000	1333.640000	368.019000	1381.160000	660.692000	1028.400000	240.458000	52.840700
2.971900	840.790000	1223.560000	1128.470000	383.035000	1100.950000	1015.890000	783.257000	307.984000	1293.610000	1518.740000	833.293000	430.549000	848.309000	1513.740000	1433.690000	370.521000	1383.660000	740.746000	1035.900000	277.973000	62.860700
2.977200	935.839000	1243.580000	1221.060000	408.036000	1303.610000	1083.420000	948.354000	335.500000	1338.650000	1523.740000	910.839000	433.051000	898.324000	1521.240000	1563.770000	373.015000	1498.740000	768.262000	1118.450000	280.468000	65.361700
3.003875	945.852000	1436.190000	1263.590000	423.052000	1321.130000	1095.930000	963.356000	350.502000	1346.140000	1528.760000	923.339000	463.068000	950.855000	1571.270000	1573.770000	403.033000	1696.350000	793.276000	1216.070000	333.006000	67.856700
3.022825	1098.430000	1471.220000	1353.640000	428.048000	1438.690000	1278.600000	968.352000	353.018000	1358.640000	1561.270000	928.335000	490.585000	1088.440000	1596.290000	1601.290000	410.537000	1786.400000	873.323000	1261.090000	405.535000	72.859700
3.058550	1115.950000	1588.790000	1543.750000	443.050000	1538.760000	1308.630000	1005.890000	375.517000	1386.170000	1788.900000	930.836000	518.115000	1090.930000	1606.290000	1613.800000	450.568000	1831.430000	1228.560000	1351.150000	425.553000	75.360700
3.088475	1120.950000	1631.300000	1586.280000	485.582000	1553.760000	1316.120000	1043.400000	378.018000	1431.190000	1796.400000	1030.900000	538.112000	1130.970000	1678.830000	1833.930000	468.085000	1841.430000	1301.110000	1398.670000	435.552000	80.356700
3.181025	1251.080000	1731.370000	1591.290000	533.116000	1616.300000	1391.180000	1113.450000	413.032000	1448.710000	1871.440000	1060.920000	565.629000	1231.060000	1686.350000	1853.950000	508.102000	1861.450000	1388.660000	1416.180000	473.081000	82.858700
3.207650	1271.090000	1773.900000	1611.310000	540.614000	1703.850000	1476.230000	1226.080000	420.536000	1473.700000	1963.990000	1063.410000	578.150000	1276.090000	1748.880000	1936.500000	548.132000	1883.960000	1393.680000	1481.220000	478.084000	95.372700
3.220450	1286.110000	1801.420000	1658.820000	663.193000	1728.870000	1491.220000	1248.580000	438.047000	1493.720000	2006.520000	1133.460000	593.145000	1283.610000	1766.380000	1956.490000	563.127000	1923.980000	1461.200000	1526.260000	520.616000	97.874700
