SPK16a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.155650	15.462400	75.476400	102.992000	15.462400	92.993400	37.947400	30.450400	30.450400	90.492400	45.465400	13.044400	13.044400	57.959400	17.949400	140.507000	17.949400	42.964400	22.945400	135.511000	22.945400	13.044400
0.164700	20.444400	173.026000	178.043000	20.444400	120.509000	60.481400	65.477400	37.947400	100.498000	87.997400	67.979400	45.465400	95.495400	55.464400	148.026000	55.464400	150.527000	80.479400	180.545000	42.964400	15.462400
0.464475	82.980400	183.039000	223.077000	75.476400	523.232000	70.480400	105.494000	60.481400	215.558000	200.556000	123.011000	67.979400	238.072000	128.007000	155.523000	57.959400	220.561000	138.013000	190.544000	80.479400	17.949400
0.520100	107.995000	268.089000	273.092000	82.980400	648.313000	97.996400	395.671000	65.477400	218.060000	255.589000	158.024000	87.997400	428.183000	153.028000	230.574000	95.495400	283.105000	160.526000	260.592000	135.511000	20.444400
0.573275	168.023000	300.608000	323.122000	102.992000	658.312000	308.106000	463.204000	70.480400	233.076000	258.090000	208.061000	90.492400	453.205000	305.604000	325.623000	128.007000	295.605000	270.591000	275.608000	138.013000	22.945400
0.610650	263.093000	418.184000	433.186000	107.995000	683.326000	565.764000	528.249000	92.993400	240.573000	393.170000	243.074000	100.498000	500.719000	408.172000	420.686000	140.507000	465.698000	503.221000	285.606000	150.527000	30.450400
0.946975	293.104000	530.730000	495.716000	168.023000	690.845000	568.266000	545.753000	97.996400	475.718000	400.667000	265.588000	123.011000	525.748000	538.248000	430.685000	148.026000	573.269000	533.252000	410.666000	160.526000	37.947400
0.987250	425.689000	558.267000	700.844000	173.026000	710.843000	578.279000	560.768000	105.494000	540.750000	685.828000	310.621000	158.024000	535.747000	663.315000	633.297000	153.028000	643.317000	583.282000	448.202000	180.545000	42.964400
1.263000	468.200000	585.783000	750.880000	178.043000	718.361000	635.812000	653.316000	120.509000	715.846000	740.860000	460.703000	200.556000	543.251000	743.362000	640.815000	155.523000	680.832000	650.814000	470.701000	190.544000	45.465400
1.368475	563.263000	670.833000	758.378000	183.039000	810.908000	783.392000	655.817000	308.106000	735.864000	748.379000	548.247000	208.061000	593.280000	820.907000	708.348000	230.574000	720.842000	673.328000	478.220000	220.561000	55.464400
