SPK13a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.127175	18.531400	128.596000	168.612000	18.531400	91.081400	68.568400	226.160000	68.568400	23.534400	198.644000	66.066400	23.534400	451.285000	286.195000	113.580000	113.580000	148.615000	21.033400	111.079000	21.033400	18.531400
0.234150	106.083000	171.128000	326.212000	106.083000	141.110000	306.193000	336.225000	91.081400	88.579400	256.178000	156.112000	66.066400	513.822000	343.722000	138.616000	138.616000	276.196000	158.627000	178.632000	111.079000	21.033400
0.623050	318.708000	181.127000	351.241000	128.596000	193.648000	381.244000	413.770000	141.110000	213.646000	313.712000	186.144000	88.579400	628.904000	386.254000	146.113000	146.113000	373.740000	341.228000	211.158000	148.615000	23.534400
0.628925	368.744000	371.238000	431.274000	168.612000	521.334000	551.351000	461.291000	193.648000	346.224000	683.915000	263.675000	156.112000	686.431000	388.756000	153.611000	153.611000	496.319000	501.322000	258.679000	158.627000	66.066400
0.655400	423.769000	456.288000	493.817000	171.128000	608.885000	563.852000	558.856000	226.160000	396.260000	728.949000	366.242000	186.144000	693.935000	516.338000	436.290000	286.195000	613.881000	531.339000	421.275000	178.632000	68.568400
0.664375	611.386000	673.916000	601.367000	181.127000	646.400000	633.900000	618.884000	306.193000	713.947000	854.029000	458.790000	198.644000	909.061000	536.335000	453.787000	343.722000	718.950000	671.415000	471.304000	211.158000	88.579400
0.670250	663.917000	901.557000	748.967000	318.708000	656.420000	1016.630000	651.417000	336.225000	733.965000	894.046000	578.867000	213.646000	974.093000	661.416000	631.398000	386.254000	783.981000	771.481000	603.882000	258.679000	91.081400
0.680375	736.446000	994.104000	761.482000	326.212000	681.435000	1089.150000	666.419000	381.244000	751.462000	924.063000	884.047000	256.178000	1086.660000	819.015000	731.450000	388.756000	856.530000	841.515000	721.451000	276.196000	106.083000
0.694050	826.513000	1056.640000	778.978000	351.241000	691.433000	1173.470000	676.418000	413.770000	816.493000	1026.620000	891.558000	263.675000	1175.970000	829.014000	766.478000	436.290000	936.578000	996.606000	904.058000	341.228000	111.079000
0.717675	864.028000	1111.690000	849.012000	368.744000	708.930000	1233.500000	758.966000	461.291000	844.030000	1061.660000	916.559000	313.712000	1268.540000	851.528000	989.108000	451.285000	941.574000	1253.520000	1271.030000	373.740000	113.580000
1.062400	1091.670000	1266.040000	859.025000	371.238000	806.494000	1261.030000	834.010000	521.334000	871.525000	1223.500000	921.562000	346.224000	1298.550000	1034.120000	1046.640000	453.787000	976.594000	1328.550000	1338.550000	421.275000	128.596000
1.547800	1218.500000	1308.550000	1039.140000	423.769000	808.996000	1433.600000	906.560000	551.351000	874.041000	1336.050000	954.074000	366.242000	1361.060000	1121.690000	1170.970000	513.822000	991.610000	1406.080000	1348.550000	471.304000	138.616000
1.651925	1243.520000	1403.600000	1101.680000	431.274000	846.532000	1516.150000	1024.120000	558.856000	1001.610000	1346.050000	1208.500000	396.260000	1563.680000	1190.980000	1283.530000	516.338000	1014.120000	1498.640000	1421.100000	496.319000	141.110000
1.672525	1303.550000	1436.110000	1104.170000	456.288000	911.563000	1518.660000	1071.660000	563.852000	1019.130000	1393.580000	1221.000000	458.790000	1651.230000	1263.520000	1291.050000	536.335000	1021.620000	1638.730000	1513.650000	501.322000	146.113000
1.673950	1416.100000	1593.690000	1306.050000	493.817000	999.107000	1656.220000	1185.990000	608.885000	1059.140000	1476.130000	1293.550000	578.867000	1661.240000	1281.040000	1366.070000	628.904000	1099.170000	1668.740000	1546.180000	531.339000	148.615000
1.677200	1456.110000	1616.210000	1358.560000	601.367000	1069.140000	1688.760000	1200.980000	618.884000	1353.550000	1493.650000	1311.050000	683.915000	1671.240000	1288.530000	1496.140000	631.398000	1178.470000	1718.770000	1583.690000	603.882000	153.611000
1.707300	1506.140000	1666.240000	1381.070000	611.386000	1331.050000	1701.260000	1363.560000	633.900000	1376.070000	1821.330000	1343.550000	713.947000	1728.770000	1333.550000	1556.180000	661.416000	1246.020000	1786.320000	1608.700000	613.881000	156.112000
1.856450	1561.170000	1693.760000	1458.610000	663.917000	1628.730000	1703.760000	1383.580000	646.400000	1533.660000	1883.870000	1378.570000	728.949000	1766.290000	1423.590000	1566.180000	686.431000	1286.030000	1808.820000	1613.710000	671.415000	158.627000
2.380900	1576.190000	1733.790000	1631.220000	673.916000	1641.220000	1713.770000	1531.160000	651.417000	1578.690000	1941.400000	1401.080000	733.965000	1796.320000	1441.100000	1573.700000	693.935000	1356.070000	1833.830000	1648.730000	718.950000	168.612000
2.873275	1603.710000	1806.320000	1726.270000	736.446000	1658.740000	1918.880000	1581.190000	656.420000	1611.210000	2061.460000	1503.650000	751.462000	1881.370000	1523.660000	1621.210000	731.450000	1413.590000	2174.040000	1711.270000	721.451000	171.128000
2.909375	1731.270000	2131.510000	1836.340000	748.967000	1763.790000	1931.400000	1663.740000	666.419000	1676.240000	2099.000000	1646.220000	816.493000	1913.880000	1526.160000	1753.790000	766.478000	1431.100000	2234.080000	1858.850000	771.481000	178.632000
2.967875	1801.320000	2141.530000	1893.870000	761.482000	1783.800000	2016.450000	1686.250000	676.418000	1691.260000	2164.030000	1716.270000	844.030000	1973.920000	1643.720000	1776.310000	819.015000	1778.800000	2251.570000	1861.350000	783.981000	181.127000
3.130800	2093.990000	2169.020000	1938.900000	778.978000	1793.820000	2023.950000	1756.290000	681.435000	1888.870000	2199.060000	1743.790000	854.029000	2111.500000	1653.720000	1868.870000	829.014000	1816.340000	2266.590000	1961.420000	841.515000	186.144000
3.195125	2166.530000	2194.050000	1986.430000	826.513000	1818.820000	2101.500000	1803.820000	691.433000	2011.450000	2264.090000	1781.300000	871.525000	2224.060000	1673.740000	1903.880000	851.528000	2056.470000	2432.350000	2071.480000	856.530000	193.648000
3.215700	2229.070000	2204.040000	2068.980000	849.012000	1943.900000	2103.990000	1901.380000	708.930000	2139.010000	2334.810000	1906.380000	874.041000	2312.290000	1878.870000	2126.510000	909.061000	2078.980000	2507.400000	2384.820000	904.058000	198.644000
3.235000	2292.280000	2249.090000	2176.540000	859.025000	1948.900000	2219.060000	1971.420000	758.966000	2156.530000	2349.800000	2021.440000	884.047000	2329.790000	1966.420000	2184.040000	974.093000	2114.010000	2542.420000	2407.340000	936.578000	211.158000
3.285425	2354.810000	2347.310000	2239.070000	864.028000	1983.920000	2271.590000	2161.530000	806.494000	2191.540000	2527.400000	2053.960000	891.558000	2367.310000	1988.930000	2186.540000	989.108000	2116.490000	2614.970000	2462.370000	941.574000	213.646000
3.407625	2379.820000	2539.920000	2269.090000	901.557000	2086.480000	2309.790000	2201.560000	808.996000	2196.540000	2529.920000	2058.970000	894.046000	2497.380000	2006.430000	2189.040000	1034.120000	2129.010000	2634.960000	2474.880000	976.594000	226.160000
3.743300	2439.850000	2637.470000	2374.800000	994.104000	2109.000000	2342.310000	2302.290000	834.010000	2324.790000	2602.450000	2216.560000	916.559000	2509.880000	2171.550000	2231.580000	1046.640000	2151.530000	2775.050000	2532.420000	991.610000	256.178000
3.758800	2589.950000	2644.980000	2544.920000	1039.140000	2206.560000	2369.820000	2377.320000	846.532000	2562.440000	2612.450000	2246.580000	921.562000	2684.990000	2244.080000	2307.290000	1086.660000	2159.030000	2805.060000	2547.420000	996.606000	258.679000
3.883775	2607.450000	2730.010000	2599.950000	1056.640000	2364.810000	2579.930000	2519.900000	906.560000	2722.510000	2672.490000	2283.460000	924.063000	2700.000000	2289.780000	2387.320000	1121.690000	2236.580000	3045.210000	2649.980000	1014.120000	263.675000
3.978150	2697.490000	2857.600000	2627.470000	1091.670000	2392.340000	2652.480000	2609.950000	911.563000	2812.560000	2860.090000	2339.810000	954.074000	2772.550000	2417.340000	2412.340000	1170.970000	2382.320000	3070.200000	2682.500000	1021.620000	276.196000
4.473325	2842.590000	3257.830000	2705.010000	1101.680000	2414.840000	2675.000000	2667.480000	999.107000	3007.690000	3012.690000	2344.810000	1001.610000	2787.560000	2424.860000	2419.840000	1175.970000	2422.350000	3170.270000	2695.000000	1099.170000	286.195000
4.494000	2910.130000	3267.830000	2862.590000	1104.170000	2677.500000	2755.030000	2717.510000	1016.630000	3025.190000	3077.720000	2429.850000	1019.130000	2797.560000	2559.930000	2604.950000	1190.980000	2492.390000	3242.810000	2745.030000	1178.470000	306.193000
4.618250	3010.170000	3280.330000	2972.660000	1111.690000	2765.050000	2825.080000	2927.640000	1024.120000	3145.250000	3167.770000	2479.890000	1026.620000	2807.560000	2662.480000	2692.500000	1263.520000	2584.950000	3270.330000	2760.030000	1246.020000	313.712000
4.628325	3137.750000	3330.370000	3022.690000	1218.500000	2777.540000	2837.580000	3027.690000	1069.140000	3292.840000	3300.350000	2622.460000	1059.140000	2815.060000	2680.000000	2702.500000	1268.540000	2647.480000	3402.910000	2785.050000	1253.520000	318.708000
4.698125	3302.850000	3340.380000	3035.190000	1243.520000	2795.060000	2840.080000	3032.690000	1071.660000	3327.860000	3400.410000	2639.980000	1061.660000	2902.620000	2780.040000	2757.540000	1281.040000	2737.530000		2847.590000	1271.030000	326.212000
4.721775	3347.880000		3075.220000	1266.040000	2930.140000	3055.200000	3297.850000	1089.150000	3332.880000		2732.520000	1208.500000	2932.640000	2810.060000	3005.190000	1283.530000	2770.040000		3060.200000	1286.030000	336.225000
5.435125	3365.390000		3312.860000	1303.550000	2955.160000	3160.270000	3345.380000	1173.470000			2782.540000	1221.000000	3017.690000	2935.140000	3350.380000	1288.530000	2952.660000		3150.270000	1328.550000	341.228000
5.942800			3357.880000	1306.050000	3140.250000	3290.350000		1185.990000			2820.070000	1223.500000	3247.820000	3015.190000		1291.050000	3057.710000		3397.910000	1338.550000	343.722000
6.022600			3405.410000	1308.550000	3272.830000	3355.380000		1200.980000			2880.110000	1293.550000	3360.400000	3255.320000		1298.550000	3215.300000			1348.550000	346.224000
6.024050				1358.560000	3342.880000	3362.890000		1233.500000			3157.770000	1311.050000	3392.900000	3260.330000		1333.550000	3252.830000			1356.070000	351.241000
6.035725				1381.070000		3407.910000		1261.030000			3165.270000	1336.050000		3395.400000		1361.060000	3287.850000			1406.080000	366.242000
6.038925				1403.600000				1331.050000			3190.280000	1343.550000				1366.070000				1413.590000	368.744000
6.049800				1416.100000				1363.560000			3352.880000	1346.050000				1423.590000				1421.100000	371.238000
