SPK15a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.336950	81.964700	106.966000	46.930700	46.930700	26.918700	139.478000	89.448700	26.918700	59.430700	44.435700	11.916700	11.916700	116.979000	24.416700	14.418700	14.418700	114.484000	16.919700	197.012000	16.919700	11.916700
0.584000	159.497000	257.047000	101.963000	81.964700	34.429700	154.494000	359.594000	34.429700	96.966700	49.431600	19.414700	19.414700	126.978000	31.935600	29.433700	24.416700	121.982000	21.915600	327.074000	21.915600	14.418700
0.589175	214.529000	317.076000	249.543000	101.963000	177.014000	232.026000	399.624000	89.448700	161.998000	69.450600	51.933700	44.435700	156.995000	41.934600	61.945700	29.433700	212.028000	272.063000	337.094000	114.484000	16.919700
1.020925	244.547000	569.738000	307.077000	106.966000	189.514000	297.057000	489.691000	139.478000	184.498000	79.463700	119.480000	49.431600	259.542000	141.980000	64.433700	31.935600	284.563000	304.575000	364.610000	121.982000	19.414700
1.106925	324.594000	814.861000	332.091000	159.497000	242.045000	397.123000	514.706000	154.494000	209.526000	134.482000	187.013000	51.933700	277.059000	199.513000	136.984000	41.934600	402.126000	344.592000	429.642000	197.012000	21.915600
1.414500	334.593000	832.379000	347.093000	214.529000	274.558000	447.159000	597.254000	177.014000	224.528000	164.493000	372.108000	59.430700	339.596000	202.029000	204.530000	61.945700	542.201000	379.626000	452.155000	212.028000	24.416700
1.508100	394.621000	877.398000	479.671000	244.547000	422.137000	462.175000	607.253000	189.514000	227.030000	169.496000	377.125000	69.450600	354.612000	342.090000	207.032000	64.433700	557.217000	417.141000	497.188000	272.063000	26.918700
1.577075	442.156000	892.414000	519.688000	249.543000	444.658000	499.690000	614.751000	232.026000	299.579000	182.010000	529.701000	79.463700	509.689000	357.092000	282.062000	116.979000	752.332000	424.639000	534.704000	284.563000	29.433700
2.088550	459.673000	909.910000	524.705000	257.047000	502.191000	602.250000	702.302000	242.045000	322.079000	229.545000	562.220000	96.966700	584.733000	419.643000	292.061000	126.978000	759.829000	649.764000	559.718000	304.575000	31.935600
2.309400	474.675000	969.946000	549.719000	307.077000	512.190000	604.752000	732.313000	274.558000	527.206000	289.559000	599.749000	119.480000	807.364000	477.170000	309.578000	136.984000	767.333000	689.802000	589.736000	327.074000	34.429700
2.372075	532.202000	1014.970000	704.797000	317.076000	517.207000	839.876000	774.845000	297.057000	592.237000	319.577000	632.268000	134.482000	874.897000	494.687000	382.107000	141.980000	787.345000	764.832000	619.754000	337.094000	41.934600
2.866350	679.803000	1052.490000	727.317000	324.594000	622.255000	857.379000	847.381000	359.594000	657.269000	392.127000	794.864000	161.998000	907.409000	669.797000	384.622000	156.995000	844.879000	842.378000	829.877000	344.592000	44.435700
3.364175	899.911000	1244.700000	754.833000	332.091000	667.282000	917.408000	852.377000	397.123000	819.878000	412.125000	864.877000	164.493000	977.443000	714.803000	827.383000	199.513000	967.458000	889.892000	849.882000	364.610000	46.930700
3.434100	937.427000	1262.200000	812.360000	334.593000	817.363000	997.462000	867.392000	399.624000	854.878000	432.143000	872.395000	169.496000	1017.470000	757.335000	869.894000	202.029000	974.942000	922.411000	859.881000	379.626000	49.431600
3.444125	944.924000	1282.220000	834.880000	347.093000	897.410000	1087.510000	919.930000	422.137000	994.960000	837.382000	929.929000	182.010000	1062.490000	762.344000	924.926000	204.530000	1034.990000	939.928000	912.412000	402.126000	51.933700
3.918325	1204.690000	1377.280000	862.396000	394.621000	902.413000	1214.690000	984.961000	444.658000	1029.970000	934.925000	964.943000	184.498000	1097.510000	879.893000	979.945000	207.032000	1077.510000	989.944000	932.424000	417.141000	59.430700
4.478625	1219.680000	1394.800000	894.908000	442.156000	904.914000	1267.220000	1004.960000	447.159000	1032.480000	942.430000	972.440000	187.013000	1112.520000	927.428000	1012.460000	259.542000	1177.170000	1154.650000	954.944000	424.639000	61.945700
4.521725	1224.690000	1602.410000	914.913000	459.673000	957.445000	1277.220000	1037.470000	462.175000	1044.990000	962.441000	982.460000	209.526000	1229.700000	1100.010000	1079.990000	277.059000	1192.170000	1232.200000	987.456000	429.642000	64.433700
4.650250	1297.230000	1629.920000	949.941000	474.675000	1090.010000	1292.230000	1085.010000	489.691000	1209.680000	1082.500000	1064.990000	224.528000	1237.200000	1162.160000	1132.520000	282.062000	1259.700000	1309.740000	1049.990000	452.155000	69.450600
4.845700	1472.340000	1644.940000	1059.990000	479.671000	1164.660000	1317.250000	1227.190000	499.690000	1234.710000	1182.170000	1149.660000	227.030000	1264.720000	1169.650000	1167.150000	292.061000	1389.780000	1409.790000	1122.520000	497.188000	79.463700
4.984600	1524.860000	1684.960000	1184.670000	519.688000	1222.180000	1369.760000	1242.200000	502.191000	1299.740000	1207.190000	1174.670000	229.545000	1294.730000	1179.670000	1199.670000	309.578000	1422.320000	1442.310000	1247.200000	534.704000	81.964700
5.268650	1532.360000	1707.480000	1212.180000	524.705000	1287.220000	1434.820000	1537.380000	512.190000	1364.770000	1217.190000	1189.670000	289.559000	1397.300000	1269.720000	1274.710000	339.596000	1539.880000	1517.360000	1284.710000	542.201000	89.448700
5.291225	1579.890000		1239.700000	532.202000	1314.750000	1439.810000	1627.420000	514.706000	1437.310000	1249.700000	1257.200000	299.579000	1477.330000	1279.720000	1289.730000	342.090000	1544.870000	1554.880000	1329.750000	557.217000	96.966700
5.314950	1592.410000		1372.270000	549.719000	1327.250000	1534.870000	1734.990000	517.207000	1512.360000	1272.220000	1324.750000	319.577000	1492.340000	1312.230000	1342.270000	354.612000	1594.910000	1577.390000	1334.760000	559.718000	101.963000
5.502075	1597.410000		1387.280000	569.738000	1332.250000	1584.910000	1744.990000	597.254000	1664.940000	1302.230000	1514.860000	322.079000	1564.890000	1337.250000	1419.810000	357.092000	1694.950000	1642.420000	1474.850000	589.736000	106.966000
5.519475	1612.410000		1469.830000	679.803000	1374.780000	1599.910000		602.250000	1729.990000	1304.730000	1677.460000	372.108000	1777.500000	1339.750000	1429.810000	382.107000	1704.970000	1659.940000	1567.390000	619.754000	114.484000
5.624800	1714.970000		1657.440000	704.797000	1379.780000	1624.930000		604.752000	1750.010000	1307.230000	1699.970000	377.125000		1479.840000	1447.330000	384.622000			1634.930000	649.764000	116.979000
5.734275	1724.990000		1662.440000	727.317000	1412.300000	1637.420000		607.253000		1367.260000	1762.500000	392.127000		1494.840000	1519.860000	419.643000			1697.470000	689.802000	119.480000
5.998950	1772.510000		1767.500000	754.833000	1639.940000	1692.460000		614.751000		1432.310000		412.125000		1557.370000	1522.360000	477.170000			1702.470000	752.332000	121.982000
6.094125				812.360000	1760.010000	1717.480000		622.255000		1527.360000		432.143000		1614.930000	1552.380000	494.687000			1712.470000	759.829000	126.978000
