SPK06a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.364825	49.315600	21.798600	19.297600	19.297600	51.816600	76.831600	24.300600	24.300600	136.860000	36.814600	39.316600	36.814600	29.296600	96.842600	66.832600	29.296600	31.811600	16.795600	14.301600	14.301600	14.301600
0.456125	86.830600	41.810600	151.876000	21.798600	119.364000	106.849000	124.360000	51.816600	184.395000	56.812600	104.348000	39.316600	74.329600	219.408000	131.864000	66.832600	179.392000	26.794600	206.908000	16.795600	16.795600
0.936200	116.862000	71.828600	264.442000	41.810600	336.991000	114.347000	209.409000	76.831600	216.907000	304.458000	134.365000	56.812600	171.894000	306.960000	362.006000	74.329600	181.893000	64.330600	214.412000	26.794600	19.297600
2.374925	239.427000	166.891000	341.987000	49.315600	447.056000	189.412000	211.911000	106.849000	229.428000	316.973000	221.910000	104.348000	244.423000	311.977000	372.005000	96.842600	199.411000	241.929000	279.444000	31.811600	21.798600
2.585450	329.473000	234.424000	384.506000	71.828600	502.089000	439.538000	224.425000	114.347000	271.939000	326.972000	339.493000	134.365000	254.443000	319.474000	374.507000	131.864000	494.570000	249.426000	334.490000	64.330600	24.300600
2.834550	397.020000	269.445000	389.508000	86.830600	527.103000	517.083000	251.941000	119.364000	482.070000	359.491000	356.989000	136.860000	266.943000	394.525000	412.036000	171.894000	512.087000	259.439000	407.040000	179.392000	26.794600
3.320450	444.555000	387.007000	409.520000	116.862000	657.166000	592.135000	309.475000	124.360000	492.069000	459.557000	519.585000	184.395000	364.508000	477.067000	509.586000	219.408000	532.099000	367.009000	474.572000	181.893000	29.296600
3.349300	557.121000	429.539000	487.073000	151.876000	699.698000	642.164000	377.008000	189.412000	582.136000	579.634000	567.120000	216.907000	419.540000	484.571000	632.165000	244.423000	584.637000	417.018000	479.568000	199.411000	31.811600
3.385400	937.310000	599.632000	622.152000	166.891000	709.697000	649.668000	422.035000	209.409000	677.185000	587.132000	759.726000	221.910000	589.633000	504.583000	754.730000	254.443000	624.647000	427.037000	489.567000	206.908000	36.814600
3.518150	1077.410000	702.199000	679.679000	234.424000	714.700000	672.182000	559.615000	211.911000	727.214000	669.680000	779.731000	229.428000	637.168000	514.589000	877.274000	266.943000	639.662000	499.587000	522.100000	214.412000	39.316600
4.233100	1099.900000	799.743000	712.198000	239.427000	744.731000	692.200000	607.150000	224.425000	747.233000	872.278000	834.763000	271.939000	729.715000	564.618000	1047.370000	306.960000	682.181000	647.167000	562.117000	241.929000	41.810600
4.312425	1280.410000	867.276000	809.749000	264.442000	1305.430000	704.701000	964.826000	251.941000	757.232000	914.810000	924.809000	304.458000	952.326000	604.635000	1054.890000	311.977000	722.211000	694.695000	602.133000	249.426000	49.315600
4.329475	1282.920000	927.311000	884.779000	269.445000	1555.580000	752.229000	1007.360000	309.475000	1079.910000	1012.350000	1062.390000	316.973000	1215.380000	644.665000	1069.890000	319.474000	807.247000	724.713000	634.666000	259.439000	51.816600
4.337525	1470.530000	999.853000	1082.400000	329.473000	1595.590000	797.248000	1009.860000	336.991000	1175.350000	1067.390000	1134.930000	326.972000	1312.930000	689.699000	1540.560000	362.006000	822.263000	742.230000	697.196000	279.444000	56.812600
4.340700	1538.060000	1057.390000	1202.870000	341.987000		1004.860000	1044.890000	377.008000	1277.910000	1177.850000	1275.420000	339.493000	1395.480000	1042.370000	1553.070000	364.508000	844.762000	962.324000	1029.870000	334.490000	64.330600
4.401350		1307.930000	1220.390000	384.506000		1074.890000	1104.920000	422.035000	1285.420000	1402.980000	1300.430000	356.989000	1408.000000	1185.350000		372.005000	1590.590000	1112.420000	1200.370000	367.009000	66.832600
5.159525		1410.500000	1405.490000	387.007000		1330.450000	1114.920000	439.538000	1297.930000	1455.510000	1335.450000	359.491000		1237.880000		374.507000		1167.830000	1475.530000	407.040000	71.828600
5.558350		1473.030000	1598.110000	389.508000		1415.490000	1165.350000	447.056000	1387.980000	1458.010000	1480.520000	459.557000		1460.510000		394.525000		1332.940000		417.018000	74.329600
5.618800		1490.540000		397.020000		1430.500000	1187.870000	502.089000	1412.980000	1600.610000		482.070000		1510.540000		412.036000		1390.480000		427.037000	76.831600
5.632500		1583.090000		409.520000			1350.450000	517.083000	1433.000000			492.069000		1545.580000		419.540000		1423.000000		474.572000	86.830600
5.644200				429.539000			1392.980000	527.103000	1575.590000			519.585000		1593.090000		477.067000		1508.040000		479.568000	96.842600
5.656775				444.555000			1495.540000	559.615000				567.120000				484.571000		1568.080000		489.567000	104.348000
5.665375				487.073000			1543.060000	592.135000				579.634000				504.583000		1578.090000		494.570000	106.849000
5.686500				557.121000				607.150000				582.136000				509.586000				499.587000	114.347000
5.692850				599.632000				642.164000				587.132000				514.589000				512.087000	116.862000
5.701750				622.152000				649.668000				669.680000				564.618000				522.100000	119.364000
5.730825				679.679000				657.166000				677.185000				589.633000				532.099000	124.360000
5.840100				702.199000				672.182000				727.214000				604.635000				562.117000	131.864000
6.234275				712.198000				692.200000				747.233000				632.165000				584.637000	134.365000
6.726850				799.743000				699.698000				757.232000				637.168000				602.133000	136.860000
6.760100				809.749000				704.701000				759.726000				644.665000				624.647000	151.876000
6.811000				867.276000				709.697000				779.731000				689.699000				634.666000	166.891000
7.132800				884.779000				714.700000				834.763000				729.715000				639.662000	171.894000
7.463675				927.311000				744.731000				872.278000				754.730000				647.167000	179.392000
7.546625				937.310000				752.229000				914.810000				877.274000				682.181000	181.893000
7.859525				999.853000				797.248000				924.809000				952.326000				694.695000	184.395000
7.863100				1057.390000				964.826000				1012.350000				1042.370000				697.196000	189.412000
8.523350				1077.410000				1004.860000				1062.390000				1047.370000				722.211000	199.411000
8.567250				1082.400000				1007.360000				1067.390000				1054.890000				724.713000	206.908000
9.238600				1099.900000				1009.860000				1079.910000				1069.890000				742.230000	209.409000
9.251075				1202.870000				1044.890000				1134.930000				1185.350000				807.247000	211.911000
9.252450				1220.390000				1074.890000				1175.350000				1215.380000				822.263000	214.412000
9.268200				1280.410000				1104.920000				1177.850000				1237.880000				844.762000	216.907000
9.273350				1282.920000				1114.920000				1275.420000				1312.930000				962.324000	219.408000
9.279550				1307.930000				1165.350000				1277.910000				1395.480000				1029.870000	221.910000
9.288950				1405.490000				1187.870000				1285.420000				1408.000000				1112.420000	224.425000
9.298175				1410.500000				1305.430000				1297.930000				1460.510000				1167.830000	229.428000
9.328700				1470.530000				1330.450000				1300.430000				1510.540000				1200.370000	234.424000
9.775200				1473.030000				1350.450000				1335.450000				1540.560000				1332.940000	239.427000
9.808550				1490.540000				1392.980000				1387.980000				1545.580000				1390.480000	241.929000
9.879675				1538.060000				1415.490000				1402.980000				1553.070000				1423.000000	244.423000
9.928175				1583.090000				1430.500000				1412.980000				1593.090000				1475.530000	249.426000
10.266050				1598.110000				1495.540000				1433.000000				1600.610000				1508.040000	251.941000
10.299550								1543.060000				1455.510000								1568.080000	254.443000
10.301000								1555.580000				1458.010000								1578.090000	259.439000
10.328750								1595.590000				1480.520000								1590.590000	264.442000
10.365050												1575.590000									266.943000
10.404150												1600.610000									269.445000
10.426025																					271.939000
10.693025																					279.444000
