SPK08a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.324950	69.394600	109.412000	49.376600	49.376600	36.861600	79.393600	91.894600	36.861600	377.049000	71.889600	54.379600	54.379600	101.908000	34.360600	16.843600	16.843600	41.878600	19.358600	149.422000	19.358600	16.843600
0.399175	161.943000	126.922000	104.409000	69.394600	179.439000	131.925000	106.910000	79.393600	594.677000	81.895600	121.905000	71.889600	249.473000	44.359600	64.378600	34.360600	56.873600	24.361600	194.441000	24.361600	19.358600
1.694800	216.954000	146.927000	236.973000	104.409000	191.940000	181.941000	402.070000	91.894600	659.715000	114.408000	224.459000	81.895600	261.974000	134.427000	66.872600	44.359600	124.407000	271.987000	269.485000	41.878600	24.361600
2.338975	246.972000	317.006000	334.517000	109.412000	196.943000	289.490000	599.679000	106.910000	684.730000	136.921000	379.550000	114.408000	264.489000	144.426000	139.423000	64.378600	559.663000	307.000000	454.580000	56.873600	34.360600
3.988050	327.019000	319.501000	349.532000	126.922000	239.475000	299.503000	772.274000	131.925000	702.247000	221.957000	532.133000	121.905000	279.484000	201.939000	154.425000	66.872600	569.662000	347.038000	499.614000	124.407000	36.861600
4.318700	337.018000	369.551000	482.117000	146.927000	276.990000	399.555000	854.823000	179.439000	857.324000	292.005000	564.666000	136.921000	452.086000	204.440000	206.941000	101.908000	712.246000	382.051000	537.150000	149.422000	41.878600
6.855450	389.549000	494.618000	522.134000	161.943000	372.053000	449.584000	869.838000	181.941000	949.885000	322.023000	602.181000	221.957000	512.128000	256.971000	209.457000	134.427000	762.275000	419.580000	562.164000	194.441000	44.359600
6.892075	397.067000	509.633000	632.199000	216.954000	447.083000	489.615000	922.369000	191.940000	1012.420000	394.566000	627.196000	224.459000	779.792000	344.536000	284.487000	139.423000	769.773000	507.132000	567.160000	269.485000	49.376600
7.434900	444.581000	572.163000	757.272000	236.973000	514.629000	557.148000	1004.920000	196.943000	1032.430000	654.712000	634.693000	292.005000	784.788000	359.538000	312.003000	144.426000	789.791000	524.628000	592.182000	271.987000	54.379600
7.845325	457.082000	649.709000	814.806000	246.972000	624.694000	582.183000	1007.420000	239.475000	1034.940000	694.728000	797.289000	322.023000	877.336000	479.616000	384.553000	154.425000	799.790000	652.210000	622.193000	307.000000	56.873600
8.483575	469.596000	774.776000	837.326000	317.006000	689.726000	662.209000	1059.950000	276.990000	1047.440000	839.821000	867.337000	377.049000	884.840000	497.112000	629.697000	201.939000	824.805000	767.278000	852.342000	347.038000	64.378600
9.345525	477.100000	812.305000	864.822000	319.501000	714.740000	787.290000	1077.470000	289.490000	1212.930000	937.371000	874.841000	379.550000	1019.920000	597.178000	639.710000	204.440000	1009.920000	887.356000	862.341000	382.051000	66.872600
9.421775	484.619000	834.825000	917.373000	327.019000	899.856000	842.322000	1087.470000	299.503000	1237.940000	944.889000	984.906000	394.566000	1044.930000	717.242000	872.340000	206.941000	1037.440000	924.871000	914.872000	419.580000	69.394600
