SPK10b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.794175		1835.030000	1687.440000	779.590000	1682.430000	1885.070000	1444.810000	634.512000		1567.370000	1907.570000	879.656000	1902.560000	1714.950000	1927.580000	929.692000		1820.010000	1374.780000	894.672000	224.278000
0.800525		1905.080000	1837.530000	839.639000	1880.060000	1932.580000	1497.340000	659.527000		1572.380000		882.158000	1930.080000	1802.500000		934.688000		1827.530000	1569.870000	897.173000	234.290000
0.813200			1942.590000	877.155000	1900.060000	1940.100000	1537.350000	662.028000		1632.400000		889.676000		1807.510000		952.206000		1867.550000	1724.970000	912.175000	241.788000
0.825575				909.674000	1935.080000		1542.360000	677.044000		1702.450000		899.675000		1920.080000		974.719000		1890.060000	1757.480000	914.670000	246.791000
0.841175				939.691000			1797.500000	742.075000		1754.980000		902.176000		1945.090000		984.725000			1762.490000	919.687000	254.288000
1.072600				947.203000				747.078000		1777.500000		907.172000				989.721000			1775.000000	922.188000	261.793000
1.077000				1039.750000				794.613000		1847.530000		927.191000				1002.230000			1887.560000	924.689000	266.810000
1.086650				1064.770000				797.107000		1910.060000		937.204000				1012.230000				942.207000	271.806000
1.128225				1114.800000				817.126000		1912.580000		949.704000				1072.270000				944.708000	274.307000
1.132375				1117.300000				844.642000				967.221000				1077.270000				954.707000	284.306000
1.162650				1132.320000				884.659000				979.722000				1109.800000				964.706000	294.326000
1.168875				1169.650000				904.671000				987.219000				1127.300000				977.220000	301.823000
1.192225				1284.710000				932.187000				999.720000				1159.650000				1017.240000	319.340000
1.211725				1309.730000				969.709000				1009.740000				1334.740000				1099.780000	321.842000
1.215325				1377.270000				972.204000				1014.730000				1342.250000				1112.300000	326.838000
1.366425				1382.280000				992.222000				1022.240000				1369.780000				1124.800000	336.837000
1.673900				1387.280000				1004.740000				1062.270000				1407.290000				1137.310000	374.373000
1.683825				1397.280000				1007.240000				1094.780000				1442.310000				1162.150000	379.369000
1.700650				1482.320000				1019.740000				1189.660000				1472.320000				1204.670000	401.889000
1.715575				1494.840000				1044.750000				1262.210000				1489.830000				1217.180000	409.386000
1.722725				1504.840000				1047.250000				1327.250000				1522.360000				1254.700000	416.884000
1.742425				1509.840000				1049.760000				1349.760000				1562.370000				1287.230000	436.903000
1.749650				1527.360000				1119.800000				1379.780000				1564.870000				1317.230000	444.400000
1.751550				1529.860000				1129.820000				1412.300000				1589.890000				1374.780000	454.420000
2.292225				1579.870000				1214.680000				1449.810000				1637.420000				1427.310000	456.921000
2.296175				1602.390000				1247.200000				1544.870000				1664.940000				1459.810000	464.419000
2.309250				1609.890000				1294.730000				1549.860000				1714.950000				1502.340000	479.421000
2.335850				1612.410000				1324.740000				1567.370000				1727.470000				1557.350000	484.437000
2.389425				1634.910000				1364.760000				1572.380000				1729.970000				1569.870000	489.433000
2.413700				1667.440000				1372.280000				1599.880000				1732.470000				1629.900000	504.449000
2.461175				1684.930000				1422.290000				1632.400000				1787.500000				1639.900000	506.937000
2.468325				1687.440000				1444.810000				1702.450000				1790.000000				1692.440000	514.448000
2.502600				1709.950000				1492.340000				1722.470000				1802.500000				1724.970000	524.447000
2.531125				1822.520000				1497.340000				1754.980000				1807.510000				1757.480000	526.949000
2.713775				1835.030000				1532.360000				1777.500000				1830.030000				1762.490000	529.450000
2.734000				1837.530000				1537.350000				1842.530000				1855.030000				1767.480000	536.948000
2.744050				1905.080000				1542.360000				1847.530000				1892.560000				1775.000000	539.449000
2.753000				1917.580000				1657.420000				1857.550000				1897.570000				1780.000000	541.964000
2.779125				1937.580000				1682.430000				1895.070000				1902.560000				1785.000000	551.963000
3.008050				1942.590000				1797.500000				1907.570000				1915.060000				1817.510000	559.468000
3.030400								1800.000000				1910.060000				1920.080000				1820.010000	566.979000
3.036400								1870.050000				1912.580000				1927.580000				1827.530000	574.484000
3.184475								1880.060000				1922.580000				1930.080000				1867.550000	584.482000
3.216200								1885.070000				1950.100000				1945.090000				1887.560000	596.997000
3.229725								1900.060000												1890.060000	606.996000
3.232050								1932.580000												1925.080000	609.497000
3.247600								1935.080000												1947.600000	617.015000
3.252325								1940.100000													619.517000
3.284300																					622.011000
3.307200																					629.516000
3.310650																					632.017000
3.497975																					634.512000
3.502175																					644.532000
3.609850																					647.033000
3.995000																					659.527000
4.056800																					662.028000
4.079350																					667.031000
4.115375																					672.048000
4.123925																					674.549000
4.131675																					677.044000
4.159525																					682.047000
4.178625																					709.563000
4.194150																					714.559000
4.233325																					742.075000
4.239250																					747.078000
4.262050																					754.596000
4.266375																					757.091000
4.274525																					774.608000
4.278950																					779.590000
4.280950																					787.109000
4.302900																					789.610000
4.304925																					794.613000
4.312500																					797.107000
4.336750																					814.625000
4.350350																					817.126000
4.351600																					822.122000
4.364450																					824.624000
4.421250																					839.639000
4.451775																					844.642000
4.486150																					847.144000
4.511975																					849.638000
4.524175																					877.155000
4.533175																					879.656000
4.635500																					882.158000
4.673300																					884.659000
4.774650																					887.160000
4.782950																					889.676000
4.860125																					892.170000
4.888100																					894.672000
4.900425																					897.173000
5.010825																					899.675000
5.233500																					902.176000
5.243350																					904.671000
5.251450																					907.172000
5.274525																					909.674000
5.302975																					912.175000
5.367550																					914.670000
5.399775																					917.192000
6.196450																					919.687000
6.237875																					922.188000
6.422475																					924.689000
6.544225																					927.191000
6.565475																					929.692000
6.568375																					932.187000
6.571575																					934.688000
6.580675																					937.204000
6.584275																					939.691000
6.605275																					942.207000
6.614075																					944.708000
6.658025																					947.203000
6.725450																					949.704000
6.788525																					952.206000
6.969175																					954.707000
7.039925																					964.706000
7.065200																					967.221000
7.099950																					969.709000
7.499750																					972.204000
7.811675																					974.719000
7.875900																					977.220000
8.057750																					979.722000
8.219575																					984.725000
8.226100																					987.219000
8.260100																					989.721000
8.288000																					992.222000
8.314475																					999.720000
8.354700																					1002.230000
8.377350																					1004.740000
8.380100																					1007.240000
8.388475																					1009.740000
8.414275																					1012.230000
8.516500																					1014.730000
8.585825																					1017.240000
8.615850																					1019.740000
8.619050																					1022.240000
8.690575																					1039.750000
8.721500																					1044.750000
8.868150																					1047.250000
8.885025																					1049.760000
8.888250																					1062.270000
8.893325																					1064.770000
8.913450																					1072.270000
8.941725																					1077.270000
9.294925																					1094.780000
9.381800																					1099.780000
9.775975																					1109.800000
9.788150																					1112.300000
9.911975																					1114.800000
10.073400																					1117.300000
10.237400																					1119.800000
10.241025																					1124.800000
10.251450																					1127.300000
10.394800																					1129.820000
10.400375																					1132.320000
10.464475																					1137.310000
10.715025																					1159.650000
10.790900																					1162.150000
10.796050																					1169.650000
10.812425																					1189.660000
10.897825																					1204.670000
10.938650																					1214.680000
10.969600																					1217.180000
10.984875																					1247.200000
11.052400																					1254.700000
11.101050																					1262.210000
11.241850																					1284.710000
11.253825																					1287.230000
11.304100																					1294.730000
11.564500																					1309.730000
11.578775																					1317.230000
11.582250																					1324.740000
11.587925																					1327.250000
11.592300																					1334.740000
11.604075																					1342.250000
11.618375																					1349.760000
11.627375																					1364.760000
11.630225																					1369.780000
11.641325																					1372.280000
11.661400																					1374.780000
11.666775																					1377.270000
11.671175																					1379.780000
11.702000																					1382.280000
11.709600																					1387.280000
11.886525																					1397.280000
11.892400																					1407.290000
12.079775																					1412.300000
12.125625																					1422.290000
12.293600																					1427.310000
12.370975																					1442.310000
12.472300																					1444.810000
12.513425																					1449.810000
12.538650																					1459.810000
12.611450																					1472.320000
12.624050																					1482.320000
12.666250																					1489.830000
12.716200																					1492.340000
12.933025																					1494.840000
13.043875																					1497.340000
13.106800																					1502.340000
13.112425																					1504.840000
13.119450																					1509.840000
13.215550																					1522.360000
13.245925																					1527.360000
13.345375																					1529.860000
13.367575																					1532.360000
13.531525																					1537.350000
13.551975																					1542.360000
13.604475																					1544.870000
13.621900																					1549.860000
13.695650																					1557.350000
13.737700																					1562.370000
13.756800																					1564.870000
13.792800																					1567.370000
13.897775																					1569.870000
13.907550																					1572.380000
13.925275																					1579.870000
13.928175																					1589.890000
13.956750																					1599.880000
13.982400																					1602.390000
14.014525																					1609.890000
14.024200																					1612.410000
14.034875																					1629.900000
14.038675																					1632.400000
14.046600																					1634.910000
14.096575																					1637.420000
14.151550																					1639.900000
14.180800																					1657.420000
14.308325																					1664.940000
14.311750																					1667.440000
14.332250																					1682.430000
14.400075																					1684.930000
14.427975																					1687.440000
14.531600																					1692.440000
14.544850																					1702.450000
14.556925																					1709.950000
14.565900																					1714.950000
14.569925																					1722.470000
14.581375																					1724.970000
14.662350																					1727.470000
14.803925																					1729.970000
14.871950																					1732.470000
14.947600																					1754.980000
14.949800																					1757.480000
14.964875																					1762.490000
14.990700																					1767.480000
14.996500																					1775.000000
15.603200																					1777.500000
15.963550																					1780.000000
16.031225																					1785.000000
16.040525																					1787.500000
16.045000																					1790.000000
16.254625																					1797.500000
16.284200																					1800.000000
16.319150																					1802.500000
16.353175																					1807.510000
16.391500																					1817.510000
16.406150																					1820.010000
16.585875																					1822.520000
16.623075																					1827.530000
16.705750																					1830.030000
16.719925																					1835.030000
16.721700																					1837.530000
16.728650																					1842.530000
16.865275																					1847.530000
16.869950																					1855.030000
16.880000																					1857.550000
16.892900																					1867.550000
16.966625																					1870.050000
17.001925																					1880.060000
17.202150																					1885.070000
17.348775																					1887.560000
17.357050																					1890.060000
17.361575																					1892.560000
17.364800																					1895.070000
17.393175																					1897.570000
17.435850																					1900.060000
17.443675																					1902.560000
17.452100																					1905.080000
17.634875																					1907.570000
17.755450																					1910.060000
17.757775																					1912.580000
17.952175																					1915.060000
18.736625																					1917.580000
18.745625																					1920.080000
18.811200																					1922.580000
18.872900																					1925.080000
18.934350																					1927.580000
18.954300																					1930.080000
18.970750																					1932.580000
18.974475																					1935.080000
18.982700																					1937.580000
18.995625																					1940.100000
19.093325																					1942.590000
19.140450																					1945.090000
19.144150																					1947.600000
19.222700																					1950.100000
19.245600																					
19.276375																					
19.281850																					
19.337650																					
19.396125																					
19.430175																					
19.436950																					
19.644975																					
19.676700																					
19.711250																					
19.736400																					
19.789200																					
19.890150																					
19.980900																					
20.244225																					
20.272500																					
20.275825																					
20.357675																					
20.360500																					
20.513150																					
20.630325																					
20.719475																					
20.725525																					
20.850500																					
20.885525																					
20.913875																					
20.925125																					
20.971175																					
20.974350																					
21.098250																					
21.181525																					
21.293700																					
21.372825																					
21.396350																					
21.536200																					
21.725075																					
21.753725																					
21.756275																					
21.815250																					
21.849800																					
21.852225																					
21.869275																					
21.898125																					
22.025800																					
22.030125																					
22.137475																					
22.350600																					
22.514500																					
22.649175																					
22.920425																					
23.073300																					
23.126900																					
23.489450																					
23.637000																					
23.763125																					
23.910100																					
23.936275																					
24.107400																					
24.238900																					
24.248500																					
24.256825																					
24.333075																					
24.419250																					
24.601075																					
24.606250																					
24.645300																					
24.919725																					
24.947325																					
24.951450																					
24.963700																					
25.106575																					
25.279475																					
25.361375																					
25.491975																					
25.562250																					
25.577050																					
25.592500																					
25.766125																					
25.782900																					
25.791350																					
25.800125																					
25.803375																					
25.817550																					
25.820400																					
25.833575																					
25.834950																					
25.858300																					
25.874400																					
25.901500																					
25.912050																					
25.944125																					
26.147400																					
26.149150																					
26.150825																					
26.162850																					
26.167825																					
26.177525																					
26.489250																					
26.559650																					
26.743450																					
26.829250																					
26.833175																					
27.052375																					
27.233950																					
27.791700																					
27.795000																					
27.855575																					
28.003250																					
28.070975																					
28.146850																					
28.156400																					
28.184650																					
28.343925																					
28.350000																					
28.375900																					
28.441200																					
28.480625																					
28.503675																					
28.522900																					
28.524375																					
28.527100																					
28.588350																					
28.594525																					
28.603600																					
28.760575																					
28.831250																					
29.196525																					
29.216700																					
29.233275																					
29.293525																					
29.419875																					
29.499250																					
29.508375																					
29.829000																					
29.835500																					
29.844075																					
29.849550																					
29.868850																					
29.881600																					
29.898575																					
29.929250																					
29.936600																					
29.953475																					
29.957375																					
29.975625																					
30.008400																					
30.014200																					
30.051375																					
30.060250																					
30.063225																					
30.067525																					
30.089600																					
30.118350																					
30.125000																					
30.167050																					
30.203325																					
30.206950																					
30.339500																					
30.342900																					
30.483125																					
30.491900																					
30.515925																					
30.916350																					
30.918550																					
30.943950																					
31.011275																					
31.293150																					
31.380650																					
31.536925																					
31.546250																					
31.550925																					
31.564075																					
31.603900																					
31.812700																					
31.904150																					
31.955050																					
31.964575																					
32.188325																					
32.379125																					
32.552725																					
32.945425																					
32.955450																					
32.958625																					
33.252300																					
33.369625																					
33.400950																					
33.551150																					
33.581050																					
33.594325																					
34.050075																					
34.107450																					
34.183825																					
34.211225																					
34.302650																					
34.347350																					
34.355900																					
34.375925																					
34.384175																					
34.388325																					
34.426150																					
34.449600																					
34.520700																					
34.531050																					
34.563825																					
34.592850																					
34.762300																					
34.775300																					
35.440625																					
35.451675																					
35.750125																					
35.767975																					
35.814975																					
35.985900																					
36.013925																					
36.022675																					
36.035650																					
36.039000																					
36.045325																					
36.048200																					
36.054575																					
36.065775																					
36.083550																					
36.112800																					
36.125650																					
36.149050																					
36.355525																					
36.456925																					
36.584825																					
36.593100																					
36.603325																					
36.637150																					
36.640200																					
36.782000																					
36.862725																					
36.866000																					
36.890300																					
37.028625																					
37.100275																					
37.102900																					
37.149700																					
37.152125																					
37.191650																					
37.200350																					
37.208050																					
37.229725																					
37.237475																					
37.245300																					
37.290450																					
37.413200																					
37.475425																					
37.676800																					
37.720675																					
37.726875																					
37.738300																					
37.807925																					
37.828625																					
37.845450																					
37.880500																					
37.915925																					
37.944225																					
38.100575																					
38.118825																					
38.134100																					
38.140225																					
38.186050																					
38.206225																					
38.266325																					
38.293400																					
38.303525																					
38.314700																					
38.418000																					
38.454300																					
38.555050																					
38.603375																					
38.627775																					
38.638350																					
38.659375																					
38.670050																					
38.696050																					
38.700850																					
38.766300																					
38.795475																					
38.828050																					
38.849625																					
38.870825																					
39.039050																					
39.144300																					
39.339500																					
39.442300																					
39.512750																					
39.525600																					
39.556850																					
39.595550																					
39.635750																					
39.698550																					
39.704075																					
39.728625																					
39.752975																					
39.844475																					
39.905925																					
39.910025																					
39.917975																					
40.067250																					
40.132725																					
40.230125																					
40.253025																					
40.399300																					
40.427125																					
40.429950																					
40.439725																					
40.528075																					
40.558550																					
40.871975																					
40.903500																					
40.944575																					
40.966525																					
40.995100																					
41.035875																					
41.122200																					
41.131700																					
41.155275																					
41.276650																					
41.310350																					
41.450475																					
41.645750																					
41.710400																					
41.901325																					
41.960075																					
41.961800																					
42.112400																					
42.225400																					
42.740175																					
42.905350																					
42.994350																					
43.145925																					
43.203250																					
43.232000																					
43.308025																					
43.458975																					
43.517125																					
43.527875																					
43.573100																					
43.638700																					
43.714200																					
43.749200																					
43.770575																					
43.889750																					
43.921300																					
43.929225																					
43.937275																					
44.184325																					
44.190050																					
44.225225																					
44.243575																					
44.510100																					
44.720175																					
44.739600																					
44.780875																					
44.995125																					
45.129900																					
45.134025																					
45.181825																					
45.284675																					
45.478175																					
45.662825																					
45.713700																					
45.907925																					
46.035400																					
46.043350																					
46.079275																					
46.102400																					
46.163325																					
46.194600																					
46.277800																					
46.388350																					
46.406125																					
46.427175																					
46.443500																					
46.460475																					
46.499125																					
46.512325																					
46.548850																					
46.598025																					
47.120425																					
47.138775																					
47.151125																					
47.155275																					
47.257750																					
47.583225																					
47.874700																					
47.877425																					
47.971400																					
48.075050																					
48.086650																					
48.121500																					
48.251625																					
48.318650																					
48.410575																					
48.521550																					
48.537850																					
48.543300																					
48.571925																					
48.588825																					
48.623550																					
48.652975																					
48.658950																					
48.695900																					
48.732425																					
48.804075																					
48.864700																					
48.886050																					
48.903275																					
48.914400																					
48.938500																					
48.977475																					
49.162250																					
49.178850																					
49.264150																					
49.416675																					
49.558700																					
49.698100																					
49.701175																					
49.786525																					
49.924875																					
50.174650																					
50.228600																					
50.276225																					
50.311125																					
50.367950																					
50.393675																					
50.452250																					
50.576525																					
50.777275																					
50.821725																					
50.917225																					
51.059700																					
51.153125																					
51.229500																					
51.322500																					
51.349700																					
51.353875																					
51.447350																					
51.979350																					
52.010300																					
52.020525																					
52.027050																					
52.030875																					
52.198600																					
52.278125																					
52.359900																					
52.467750																					
52.502050																					
52.792625																					
52.823375																					
52.910275																					
53.323075																					
53.377000																					
53.429450																					
53.776225																					
53.869250																					
53.874750																					
53.880825																					
53.887450																					
53.890425																					
53.894125																					
53.916550																					
53.950675																					
53.964750																					
54.018775																					
54.066300																					
54.234225																					
54.239800																					
54.338925																					
54.354050																					
54.356325																					
54.394850																					
54.420000																					
54.688675																					
54.731175																					
54.746275																					
54.792850																					
54.908500																					
55.186300																					
55.237250																					
55.255025																					
55.267225																					
55.293550																					
55.309825																					
55.429275																					
55.433000																					
55.443900																					
55.454125																					
55.461000																					
55.466950																					
55.474050																					
55.479175																					
55.515250																					
55.534550																					
55.587000																					
55.651750																					
55.853475																					
55.925950																					
56.065100																					
56.071950																					
56.096800																					
56.112875																					
56.147025																					
56.195175																					
56.242675																					
56.425575																					
56.479675																					
56.607025																					
56.625725																					
56.666150																					
56.915800																					
57.105550																					
57.113525																					
57.126325																					
57.137200																					
57.143525																					
57.158875																					
57.189900																					
57.198875																					
57.271350																					
57.290500																					
57.311250																					
57.328325																					
57.350425																					
57.361550																					
57.410375																					
57.640600																					
57.694100																					
57.749725																					
57.766500																					
57.775275																					
57.890550																					
57.899950																					
58.090650																					
58.318900																					
58.346850																					
58.424625																					
58.502525																					
58.622375																					
58.626425																					
58.685525																					
59.024025																					
59.062875																					
59.066800																					
59.076100																					
59.111625																					
59.180450																					
59.248625																					
59.453750																					
59.522250																					
59.544275																					
59.691925																					
60.092100																					
60.118775																					
60.178475																					
60.212425																					
60.216100																					
60.222625																					
60.402750																					
60.432075																					
60.481375																					
60.584000																					
60.739025																					
60.766875																					
60.967600																					
60.981700																					
61.017375																					
61.125350																					
61.171150																					
61.210575																					
61.247600																					
61.272925																					
61.347250																					
61.354200																					
61.426325																					
61.500725																					
61.504625																					
61.624225																					
61.801775																					
61.843350																					
61.943325																					
61.948750																					
61.969750																					
61.983175																					
61.988100																					
62.033375																					
62.089975																					
62.136475																					
62.147000																					
62.152025																					
62.157575																					
62.172650																					
62.185575																					
62.217625																					
62.256425																					
62.270450																					
62.295900																					
62.310925																					
62.328900																					
62.370450																					
62.388400																					
62.403825																					
62.472350																					
62.864725																					
62.870575																					
62.876650																					
62.879100																					
62.928950																					
63.078175																					
63.090950																					
63.225425																					
63.306125																					
63.343625																					
63.360275																					
63.423100																					
63.599075																					
63.678375																					
63.723700																					
63.743500																					
63.866225																					
63.879500																					
63.882375																					
63.903400																					
63.920825																					
63.929750																					
63.957750																					
63.984675																					
64.009900																					
64.168900																					
64.249400																					
64.619200																					
64.649625																					
64.680075																					
64.717575																					
64.744400																					
64.820775																					
65.075425																					
65.098325																					
65.138300																					
65.140925																					
65.186800																					
65.676800																					
65.729775																					
65.761600																					
65.770825																					
65.793900																					
65.802950																					
66.076950																					
66.091300																					
66.277125																					
66.290275																					
66.293925																					
66.316675																					
66.340625																					
66.351300																					
66.353925																					
66.356950																					
66.375875																					
66.398075																					
66.404700																					
66.415900																					
66.419650																					
66.420800																					
66.437100																					
66.496150																					
66.684800																					
66.753050																					
66.761300																					
66.930725																					
66.998175																					
67.077050																					
67.095750																					
67.097100																					
67.133525																					
67.146025																					
67.423050																					
67.436825																					
67.557750																					
67.726250																					
67.778550																					
67.975675																					
68.061850																					
68.064500																					
68.257725																					
68.425125																					
68.435075																					
68.785850																					
68.842175																					
69.212675																					
69.252025																					
69.259575																					
69.589775																					
69.651450																					
69.673350																					
69.814350																					
69.963225																					
70.007825																					
70.016525																					
70.024750																					
70.286525																					
70.328475																					
70.348650																					
70.529150																					
70.902750																					
71.211225																					
71.249025																					
71.355000																					
71.472950																					
71.492275																					
71.517375																					
71.870575																					
71.880000																					
71.906625																					
71.937625																					
72.805700																					
72.827225																					
72.902850																					
72.945150																					
72.961850																					
72.969025																					
73.035725																					
73.037925																					
73.143250																					
73.152550																					
73.197600																					
73.296700																					
73.371100																					
73.462150																					
73.517100																					
73.526600																					
73.569575																					
73.650350																					
73.724875																					
73.800425																					
74.053875																					
74.063575																					
74.139875																					
74.262075																					
74.410575																					
74.554700																					
74.568075																					
74.656000																					
74.669850																					
74.917300																					
74.930475																					
74.975825																					
75.078650																					
75.092575																					
75.148375																					
75.191675																					
75.195050																					
75.210550																					
75.217800																					
75.274025																					
75.329700																					
75.332700																					
75.363025																					
75.372325																					
75.438600																					
75.441225																					
75.569000																					
75.702925																					
75.825425																					
75.836800																					
75.864875																					
76.010075																					
76.028275																					
76.130525																					
76.165800																					
76.297350																					
76.388950																					
76.591700																					
76.670000																					
76.699400																					
77.062300																					
77.083650																					
77.090775																					
77.418750																					
77.591725																					
