SPK11b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
6.934225	1265.650000	1435.750000	1310.680000	723.898000	1563.320000	1493.270000	1195.620000	538.782000	996.537000	1205.620000	1283.150000	326.171000	1104.120000	1468.260000		488.752000	1445.750000	1248.130000	1208.110000	461.250000	103.547000
7.394550	1288.170000	1480.770000	1318.180000	786.427000	1595.840000	1588.340000	1260.650000	571.315000	1091.600000	1238.130000	1308.170000	328.672000	1223.140000	1518.290000		516.282000	1598.340000	1335.680000	1278.150000	486.286000	106.048000
7.786900	1290.660000	1498.280000	1495.780000	793.925000	1650.870000	1665.870000	1303.160000	608.830000	1121.620000	1410.730000	1353.200000	371.204000	1230.630000	1553.310000		526.281000	1643.360000	1398.230000	1345.690000	491.268000	111.058000
7.949950	1323.180000	1590.840000	1558.310000	811.442000	1675.890000	1673.370000	1358.190000	661.361000	1240.630000	1425.740000	1688.390000	393.703000	1243.130000	1610.860000		576.318000	1660.870000	1408.230000	1355.690000	501.267000	116.061000
8.077375	1388.210000	1678.390000	1605.840000	813.944000		1740.920000	1360.700000	716.393000	1285.670000	1443.240000	1715.910000	443.754000	1258.150000	1615.850000		621.351000	1680.870000	1515.790000	1428.240000	506.284000	118.563000
8.563725	1448.240000	1720.900000	1770.940000	831.461000			1503.290000	721.396000	1293.160000	1453.260000		493.769000	1320.680000	1625.860000		663.862000	1685.870000	1565.810000	1555.810000	566.319000	121.064000
8.920775	1478.280000	1748.400000		848.978000			1525.790000	743.909000	1325.680000	1463.260000		508.764000	1415.740000	1653.370000		701.398000	1733.420000	1585.840000	1638.370000	573.816000	123.559000
8.984600	1545.810000			851.473000			1528.290000	756.410000	1333.180000	1465.760000		531.284000	1450.740000	1695.890000		728.914000	1773.430000	1648.370000	1710.900000	613.833000	133.564000
9.942925	1573.320000			853.974000			1550.810000	796.440000	1395.730000	1470.760000		551.296000	1568.330000	1713.400000		766.430000		1703.380000	1750.920000	623.846000	138.560000
10.013225	1683.390000			896.492000			1570.830000	858.977000	1420.750000	1475.760000		593.835000	1618.350000	1753.420000		861.472000				628.849000	143.563000
10.501875	1690.890000			898.994000			1718.410000	866.475000	1440.740000	1508.290000		606.328000	1693.380000			873.972000				658.866000	153.576000
11.422625	1700.890000			919.005000			1745.940000	929.004000	1640.870000	1613.340000		681.380000	1698.390000			881.490000				693.880000	156.078000
11.913075	1705.910000			921.507000			1755.920000	961.523000	1730.920000	1735.920000		698.876000	1738.420000			911.494000				706.394000	158.579000
12.084675				934.007000				976.539000				738.913000				916.504000				708.896000	161.074000
12.106575				939.024000				981.535000				758.925000				964.039000				736.412000	163.575000
12.146700				949.023000				989.040000				773.927000				1009.050000				776.429000	168.578000
12.254975				959.022000				991.541000				788.929000				1026.570000				806.446000	171.093000
12.480975				979.041000				1004.060000				816.445000				1034.070000				826.458000	173.595000
12.654250				984.037000				1006.560000				823.956000				1066.590000				833.962000	183.594000
12.670300				1089.110000				1109.120000				883.992000				1081.600000				856.476000	191.091000
12.965750				1111.620000				1114.120000				901.488000				1101.620000				906.491000	193.593000
12.970600				1168.080000				1116.620000				903.990000				1104.120000				971.536000	196.094000
13.025650				1170.580000				1195.620000				908.993000				1193.120000				974.038000	201.111000
13.313075				1190.600000				1250.650000				924.008000				1215.620000				1061.590000	203.606000
14.451275				1218.130000				1255.650000				996.537000				1223.140000				1119.120000	206.107000
14.534350				1233.140000				1260.650000				1074.090000				1230.630000				1163.100000	208.609000
15.202625				1235.630000				1263.150000				1076.610000				1243.130000				1165.580000	228.627000
15.244425				1265.650000				1268.150000				1079.100000				1245.650000				1208.110000	233.623000
15.349325				1288.170000				1303.160000				1091.600000				1258.150000				1213.120000	253.642000
15.568500				1290.660000				1313.180000				1106.620000				1275.650000				1248.130000	266.142000
16.094550				1300.660000				1358.190000				1121.620000				1280.660000				1278.150000	278.643000
16.149275				1310.680000				1360.700000				1188.100000				1320.680000				1328.180000	286.154000
16.182900				1318.180000				1423.250000				1205.620000				1415.740000				1330.680000	288.642000
16.223550				1323.180000				1438.240000				1238.130000				1450.740000				1335.680000	291.157000
16.309325				1388.210000				1493.270000				1240.630000				1468.260000				1345.690000	296.153000
16.791400				1405.730000				1500.780000				1253.150000				1518.290000				1355.690000	303.657000
17.379400				1418.230000				1503.290000				1283.150000				1520.790000				1398.230000	308.653000
17.817850				1435.750000				1525.790000				1285.670000				1548.310000				1408.230000	313.670000
17.936125				1448.240000				1528.290000				1293.160000				1553.310000				1428.240000	318.673000
19.197600				1478.280000				1550.810000				1308.170000				1560.820000				1445.750000	321.175000
19.250825				1480.770000				1563.320000				1325.680000				1568.330000				1515.790000	323.669000
19.383200				1495.780000				1570.830000				1333.180000				1610.860000				1555.810000	326.171000
19.879625				1498.280000				1588.340000				1353.200000				1615.850000				1565.810000	328.672000
20.186300				1545.810000				1595.840000				1395.730000				1618.350000				1585.840000	331.174000
20.737475				1558.310000				1650.870000				1410.730000				1625.860000				1598.340000	343.688000
21.019950				1573.320000				1665.870000				1420.750000				1653.370000				1638.370000	356.188000
21.057675				1590.840000				1673.370000				1425.740000				1693.380000				1643.360000	363.707000
21.241525				1605.840000				1675.890000				1440.740000				1695.890000				1648.370000	366.187000
21.278075				1678.390000				1718.410000				1443.240000				1698.390000				1660.870000	371.204000
21.588000				1683.390000				1740.920000				1453.260000				1713.400000				1680.870000	376.207000
21.595175				1690.890000				1745.940000				1463.260000				1738.420000				1685.870000	393.703000
21.786425				1700.890000				1755.920000				1465.760000				1753.420000				1703.380000	401.222000
21.806400				1705.910000								1470.760000								1710.900000	413.736000
21.820025				1720.900000								1475.760000								1733.420000	418.739000
21.858100				1748.400000								1508.290000								1750.920000	426.236000
21.915825				1770.940000								1613.340000								1773.430000	431.239000
22.032000												1640.870000									433.734000
22.070800												1688.390000									441.238000
22.200250												1715.910000									443.754000
22.264525												1730.920000									461.250000
22.560200												1735.920000									468.768000
22.896400																					483.770000
23.261475																					486.286000
23.300975																					488.752000
23.691550																					491.268000
23.757025																					493.769000
24.248850																					501.267000
24.261625																					506.284000
24.517400																					508.764000
24.553775																					516.282000
24.963900																					526.281000
25.231775																					531.284000
25.449075																					538.782000
25.542600																					541.297000
25.581175																					551.296000
26.104625																					566.319000
26.170025																					568.813000
26.226000																					571.315000
26.358025																					573.816000
26.366550																					576.318000
26.422675																					593.835000
26.454900																					606.328000
26.550475																					608.830000
26.971725																					611.331000
27.139575																					613.833000
27.206350																					621.351000
27.224625																					623.846000
27.458700																					628.849000
27.716725																					658.866000
27.757300																					661.361000
27.854175																					663.862000
27.944775																					681.380000
28.495525																					691.379000
28.620625																					693.880000
28.628075																					698.876000
28.678250																					701.398000
28.698550																					706.394000
28.762375																					708.896000
28.795900																					716.393000
28.812675																					721.396000
29.061450																					723.898000
29.113400																					728.914000
29.129050																					736.412000
29.233825																					738.913000
29.351725																					743.909000
29.550975																					756.410000
29.610875																					758.925000
29.694500																					766.430000
29.822100																					773.927000
30.134475																					776.429000
30.281100																					786.427000
30.577275																					788.929000
30.824375																					793.925000
30.854375																					796.440000
30.857425																					806.446000
31.279900																					811.442000
31.363125																					813.944000
31.810600																					816.445000
32.202675																					823.956000
32.703250																					826.458000
32.723325																					831.461000
32.728725																					833.962000
32.779075																					848.978000
32.807350																					851.473000
32.935000																					853.974000
32.942425																					856.476000
32.990600																					858.977000
33.321125																					861.472000
33.870075																					866.475000
33.913550																					873.972000
33.978550																					881.490000
34.036400																					883.992000
34.057275																					896.492000
34.207200																					898.994000
34.248900																					901.488000
34.299825																					903.990000
34.934400																					906.491000
35.052400																					908.993000
35.121100																					911.494000
35.235825																					916.504000
35.282975																					919.005000
35.449100																					921.507000
35.965350																					924.008000
36.215525																					929.004000
36.292200																					934.007000
36.497175																					939.024000
36.668175																					949.023000
36.752600																					959.022000
36.882800																					961.523000
36.976525																					964.039000
36.993550																					971.536000
37.437575																					974.038000
37.624975																					976.539000
37.856650																					979.041000
38.001150																					981.535000
38.066325																					984.037000
38.543650																					989.040000
38.547075																					991.541000
38.784975																					996.537000
38.828375																					1004.060000
39.379775																					1006.560000
39.917500																					1009.050000
40.108050																					1026.570000
40.169400																					1034.070000
40.299400																					1061.590000
40.303750																					1066.590000
41.187775																					1074.090000
41.364850																					1076.610000
41.376150																					1079.100000
41.530200																					1081.600000
41.609425																					1089.110000
41.861800																					1091.600000
41.946450																					1101.620000
42.139475																					1104.120000
43.103450																					1106.620000
43.489225																					1109.120000
43.542950																					1111.620000
43.746750																					1114.120000
43.764025																					1116.620000
44.466275																					1119.120000
44.783700																					1121.620000
44.942000																					1163.100000
45.283525																					1165.580000
45.677125																					1168.080000
45.714275																					1170.580000
45.718450																					1188.100000
46.032350																					1190.600000
46.056300																					1193.120000
46.147875																					1195.620000
46.220000																					1205.620000
46.525375																					1208.110000
46.629325																					1213.120000
46.951425																					1215.620000
47.224825																					1218.130000
47.679300																					1223.140000
48.062725																					1230.630000
48.071425																					1233.140000
48.224250																					1235.630000
48.396100																					1238.130000
48.482350																					1240.630000
48.690175																					1243.130000
48.761300																					1245.650000
48.768950																					1248.130000
49.059250																					1250.650000
49.087950																					1253.150000
49.150725																					1255.650000
49.260025																					1258.150000
49.290175																					1260.650000
50.076200																					1263.150000
50.099575																					1265.650000
50.358375																					1268.150000
50.655250																					1275.650000
51.131200																					1278.150000
51.172150																					1280.660000
51.178525																					1283.150000
51.237275																					1285.670000
51.819475																					1288.170000
52.147025																					1290.660000
52.715675																					1293.160000
52.973725																					1300.660000
53.707000																					1303.160000
53.909900																					1308.170000
54.013450																					1310.680000
54.414600																					1313.180000
54.964800																					1318.180000
56.019425																					1320.680000
56.232525																					1323.180000
56.257275																					1325.680000
57.053050																					1328.180000
57.156650																					1330.680000
57.236300																					1333.180000
57.437225																					1335.680000
57.837125																					1345.690000
57.908550																					1353.200000
57.982600																					1355.690000
58.238000																					1358.190000
58.976725																					1360.700000
59.888275																					1388.210000
59.945600																					1395.730000
59.963075																					1398.230000
60.016425																					1405.730000
60.087150																					1408.230000
60.139675																					1410.730000
60.143925																					1415.740000
60.833500																					1418.230000
61.256550																					1420.750000
62.020425																					1423.250000
62.024775																					1425.740000
62.040800																					1428.240000
62.042575																					1435.750000
62.045175																					1438.240000
62.050625																					1440.740000
62.065225																					1443.240000
62.120725																					1445.750000
62.358825																					1448.240000
62.537150																					1450.740000
63.021275																					1453.260000
63.361075																					1463.260000
63.937575																					1465.760000
63.964800																					1468.260000
64.098875																					1470.760000
64.105650																					1475.760000
64.191400																					1478.280000
64.562550																					1480.770000
64.607775																					1493.270000
64.615375																					1495.780000
64.624975																					1498.280000
65.150125																					1500.780000
65.394850																					1503.290000
65.441725																					1508.290000
67.068400																					1515.790000
67.072125																					1518.290000
67.196500																					1520.790000
67.765625																					1525.790000
67.774725																					1528.290000
67.822050																					1545.810000
68.258650																					1548.310000
68.375500																					1550.810000
68.401025																					1553.310000
68.417850																					1555.810000
68.435725																					1558.310000
68.567150																					1560.820000
68.634175																					1563.320000
68.685575																					1565.810000
68.693475																					1568.330000
68.711950																					1570.830000
68.900250																					1573.320000
68.979725																					1585.840000
69.434350																					1588.340000
69.982850																					1590.840000
69.998475																					1595.840000
70.595675																					1598.340000
70.829200																					1605.840000
70.868625																					1610.860000
71.338775																					1613.340000
71.659850																					1615.850000
71.994100																					1618.350000
72.731800																					1625.860000
72.766925																					1638.370000
72.770700																					1640.870000
73.083250																					1643.360000
73.362800																					1648.370000
73.399650																					1650.870000
73.423775																					1653.370000
73.451975																					1660.870000
73.884950																					1665.870000
74.210625																					1673.370000
74.416700																					1675.890000
74.492700																					1678.390000
75.071725																					1680.870000
75.081775																					1683.390000
75.123425																					1685.870000
75.181050																					1688.390000
75.417700																					1690.890000
75.477775																					1693.380000
75.580775																					1695.890000
75.585125																					1698.390000
75.640250																					1700.890000
75.818800																					1703.380000
75.844175																					1705.910000
76.108800																					1710.900000
76.168100																					1713.400000
76.219275																					1715.910000
76.265525																					1718.410000
76.283475																					1720.900000
76.340250																					1730.920000
76.761725																					1733.420000
76.797975																					1735.920000
77.001000																					1738.420000
77.157975																					1740.920000
77.244975																					1745.940000
77.797050																					1748.400000
78.131800																					1750.920000
78.236500																					1753.420000
78.595900																					1755.920000
78.743200																					1770.940000
78.766150																					1773.430000
79.806325																					
79.846750																					
80.559650																					
80.936325																					
81.105625																					
81.157675																					
81.337175																					
81.561400																					
82.107800																					
82.129800																					
82.192275																					
82.589775																					
82.908850																					
82.928775																					
83.197875																					
83.203725																					
83.371425																					
84.273075																					
85.601200																					
85.678800																					
85.789000																					
85.810600																					
86.058500																					
86.110575																					
86.242500																					
86.379000																					
86.385125																					
86.484725																					
87.106375																					
87.868125																					
88.412975																					
88.478475																					
88.679175																					
88.685050																					
88.796150																					
89.223350																					
89.254550																					
89.576050																					
90.017400																					
90.072200																					
90.271325																					
90.572075																					
90.681775																					
90.774175																					
91.004725																					
91.220200																					
91.338750																					
91.617450																					
91.709800																					
92.182000																					
92.593850																					
92.787475																					
92.832800																					
93.171875																					
93.246425																					
93.396950																					
93.479350																					
93.566650																					
93.887725																					
94.071000																					
94.354075																					
94.377250																					
94.597475																					
94.909825																					
95.221200																					
95.531700																					
96.078475																					
96.208875																					
96.366550																					
96.373200																					
96.378325																					
96.382700																					
97.064050																					
97.930250																					
97.938000																					
98.294300																					
98.367825																					
98.416100																					
98.429400																					
98.618075																					
98.654675																					
98.776700																					
98.850050																					
98.857925																					
98.939825																					
99.091600																					
99.322350																					
99.360325																					
99.474075																					
99.601650																					
99.611250																					
99.689400																					
100.096925																					
100.172925																					
100.567375																					
100.574450																					
101.083650																					
101.136325																					
101.203725																					
101.303225																					
101.390375																					
101.508850																					
101.556550																					
101.912925																					
102.322525																					
102.330675																					
102.340725																					
102.386000																					
102.484050																					
102.754450																					
103.265375																					
103.269650																					
103.277750																					
103.315850																					
103.325975																					
103.430025																					
103.551325																					
103.566475																					
103.611725																					
103.720225																					
103.762700																					
103.808725																					
104.101850																					
104.126950																					
104.189700																					
104.752650																					
104.789500																					
104.841850																					
105.263150																					
105.438075																					
105.656150																					
106.170375																					
106.175000																					
106.200475																					
106.254175																					
106.298700																					
106.364675																					
106.676275																					
107.829425																					
107.885625																					
108.022675																					
108.731275																					
109.168800																					
109.433925																					
109.583250																					
109.607925																					
109.661000																					
109.709000																					
109.973075																					
109.988300																					
109.997100																					
110.128200																					
110.283650																					
110.583125																					
110.831575																					
110.892450																					
110.993150																					
111.274325																					
111.410750																					
111.507100																					
111.566450																					
111.886075																					
112.285300																					
112.698825																					
112.748925																					
112.815000																					
112.913950																					
113.791050																					
113.874050																					
114.067950																					
114.264825																					
114.398850																					
114.512475																					
114.701675																					
115.056850																					
115.485125																					
115.487500																					
115.704500																					
115.864300																					
115.870625																					
115.883125																					
115.975375																					
116.124950																					
116.136000																					
116.228800																					
116.316150																					
116.361300																					
116.489675																					
116.560475																					
116.583625																					
116.587200																					
116.638600																					
117.309350																					
117.759700																					
117.868425																					
117.971825																					
118.141225																					
118.369675																					
118.380050																					
118.689325																					
118.855475																					
119.134175																					
119.379725																					
119.451575																					
120.152175																					
120.408575																					
120.490650																					
120.577900																					
120.819100																					
121.067600																					
121.094225																					
121.126975																					
121.183550																					
121.224175																					
121.234150																					
121.747600																					
122.552500																					
122.686400																					
122.793650																					
122.829950																					
123.600550																					
123.642225																					
123.717325																					
123.723475																					
123.858775																					
123.903025																					
123.957625																					
124.052275																					
124.704575																					
125.058825																					
125.371625																					
125.641975																					
125.928275																					
125.933950																					
125.991600																					
126.223925																					
126.278375																					
126.754975																					
127.001150																					
127.268450																					
127.309475																					
127.520175																					
127.991800																					
128.209250																					
128.574050																					
128.698275																					
128.706175																					
128.753675																					
129.032425																					
129.190350																					
129.289525																					
129.320475																					
129.650850																					
129.655100																					
129.839625																					
129.850275																					
130.207875																					
130.356725																					
130.377800																					
130.594900																					
130.604600																					
130.648100																					
131.134350																					
131.482300																					
131.490875																					
131.512575																					
131.624275																					
131.678825																					
131.732675																					
131.796400																					
131.891625																					
132.009000																					
132.024425																					
132.042050																					
132.142550																					
132.148525																					
132.161100																					
132.168025																					
132.233250																					
132.282325																					
133.618200																					
133.632450																					
133.753350																					
134.371500																					
134.897925																					
134.991225																					
135.017975																					
135.058575																					
135.065000																					
135.210350																					
135.294575																					
135.419775																					
135.492300																					
135.587600																					
136.154000																					
137.448975																					
137.666650																					
137.669925																					
137.917725																					
138.142825																					
138.470225																					
138.753975																					
138.818000																					
138.827275																					
138.886350																					
138.922475																					
139.085825																					
139.090200																					
139.232875																					
139.256650																					
139.272050																					
139.779625																					
139.921850																					
140.017550																					
140.189250																					
140.496675																					
140.500750																					
140.561725																					
140.564075																					
140.571800																					
141.229575																					
141.691700																					
141.743900																					
142.060525																					
142.419625																					
142.563050																					
142.640950																					
142.840800																					
142.901850																					
142.921225																					
143.013550																					
143.407175																					
143.606500																					
143.614050																					
143.721350																					
143.874775																					
143.992750																					
144.202275																					
144.843850																					
145.012075																					
145.015900																					
145.117275																					
145.120875																					
145.248225																					
145.636775																					
145.730825																					
145.764650																					
146.393150																					
146.439500																					
146.874325																					
147.033625																					
147.079725																					
147.082375																					
147.247850																					
147.472550																					
147.679925																					
147.911950																					
147.915050																					
147.916375																					
147.949450																					
148.082400																					
148.242900																					
148.341925																					
148.711825																					
149.156025																					
149.201000																					
149.560775																					
149.718325																					
149.977400																					
150.297275																					
150.576400																					
150.778975																					
151.994900																					
152.227800																					
152.397975																					
152.498200																					
152.565775																					
152.666450																					
152.739150																					
152.931700																					
153.344000																					
153.635225																					
153.748625																					
154.039825																					
154.173000																					
154.633025																					
154.767325																					
155.462350																					
155.501425																					
155.917100																					
158.329125																					
158.510625																					
158.780600																					
158.811325																					
158.842075																					
158.861900																					
158.879150																					
159.772500																					
159.981125																					
160.227650																					
160.454800																					
160.550150																					
160.849150																					
160.860900																					
160.865750																					
160.882350																					
161.043375																					
161.100525																					
161.151525																					
161.173650																					
161.223650																					
161.288800																					
161.466450																					
161.488925																					
161.598875																					
161.986925																					
162.111600																					
163.063050																					
163.601075																					
163.621000																					
163.841475																					
164.069300																					
164.238625																					
164.287525																					
164.375925																					
164.412700																					
164.475150																					
165.049175																					
165.056075																					
165.072400																					
166.048250																					
166.154275																					
166.255375																					
166.436975																					
166.604550																					
166.608150																					
167.014475																					
167.019700																					
167.168750																					
167.174925																					
167.377950																					
167.520050																					
167.780925																					
168.135500																					
168.187100																					
168.318675																					
168.641975																					
168.727850																					
168.863600																					
168.905275																					
169.313925																					
169.457050																					
169.548625																					
169.752000																					
169.893025																					
170.093450																					
170.442950																					
170.751550																					
171.478325																					
171.572375																					
171.577625																					
171.699075																					
171.770375																					
172.494775																					
172.532700																					
172.628850																					
172.639900																					
172.746175																					
172.780525																					
172.782000																					
172.809200																					
172.818950																					
172.835900																					
172.855100																					
172.922725																					
173.004500																					
173.027950																					
173.424525																					
173.528475																					
174.009400																					
174.117550																					
174.228825																					
174.232625																					
174.724325																					
174.937875																					
175.550750																					
176.003925																					
176.161925																					
176.230675																					
176.238000																					
176.281200																					
176.392425																					
176.662375																					
176.710600																					
176.720500																					
176.795975																					
176.905950																					
177.430000																					
177.824900																					
178.190550																					
178.657875																					
178.909250																					
178.934575																					
179.182450																					
180.030750																					
180.210350																					
180.331950																					
180.354350																					
180.607775																					
180.829425																					
181.241075																					
181.962025																					
182.157375																					
182.721100																					
182.818925																					
182.924525																					
183.036725																					
183.040400																					
183.262400																					
183.289775																					
183.291200																					
183.319625																					
183.330025																					
183.646650																					
183.720175																					
183.767425																					
183.986775																					
184.017825																					
184.149400																					
184.217525																					
184.232500																					
184.877025																					
185.291975																					
185.330450																					
185.420125																					
185.934150																					
185.952400																					
186.605425																					
186.802075																					
187.498725																					
187.759125																					
187.867900																					
188.159575																					
188.377400																					
188.387200																					
188.597325																					
188.837925																					
188.941050																					
189.146800																					
189.527725																					
189.631075																					
189.635300																					
189.974050																					
189.978600																					
190.672225																					
190.927025																					
191.237900																					
191.295700																					
191.396775																					
191.439550																					
191.463200																					
191.658225																					
191.829075																					
192.566550																					
192.753850																					
193.809125																					
193.965850																					
194.522400																					
194.549850																					
196.043975																					
196.059400																					
196.061900																					
196.122350																					
196.214725																					
196.337475																					
197.301450																					
197.442950																					
197.491850																					
197.627175																					
198.118700																					
198.759875																					
198.956725																					
199.014150																					
199.030850																					
199.113550																					
199.281125																					
199.734500																					
199.945500																					
200.248600																					
200.597150																					
200.601500																					
200.643825																					
200.674800																					
200.800350																					
201.588300																					
201.840275																					
202.293800																					
202.401325																					
202.568675																					
202.574575																					
202.759200																					
203.420600																					
203.613025																					
203.690700																					
203.882800																					
204.016200																					
204.097525																					
204.305325																					
204.836800																					
204.841775																					
204.942375																					
205.023725																					
205.270075																					
205.500025																					
205.629550																					
205.636500																					
205.746950																					
205.787550																					
206.164575																					
206.385175																					
206.598825																					
206.666275																					
206.762875																					
207.167175																					
207.258250																					
207.665525																					
207.796975																					
208.333925																					
208.341300																					
208.899250																					
208.963350																					
209.645300																					
210.263025																					
210.641475																					
210.736825																					
210.774950																					
210.898000																					
210.992375																					
211.013150																					
211.086550																					
211.246875																					
211.494025																					
211.537775																					
211.853850																					
212.081925																					
212.379400																					
212.762400																					
212.809750																					
212.931550																					
213.616325																					
213.987175																					
214.221100																					
214.275925																					
214.443250																					
214.443875																					
214.806300																					
214.865675																					
215.396125																					
215.401225																					
215.433400																					
215.567650																					
216.254850																					
217.052825																					
217.065200																					
218.077375																					
218.148675																					
218.184925																					
218.322450																					
218.367475																					
218.491400																					
218.617650																					
218.674550																					
218.735025																					
218.844200																					
219.026700																					
219.042325																					
219.093725																					
219.112300																					
219.116625																					
219.137175																					
219.193500																					
219.411975																					
219.879375																					
219.910725																					
