SPK13a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.358850	52.540800	55.042700	102.577000	52.540800	30.027800	25.024800	117.593000	25.024800	75.060700	40.040800	47.544800	40.040800	67.556700	212.642000	170.110000	67.556700	37.545700	262.671000	77.562700	37.545700	25.024800
3.477650	57.543800	80.056700	210.141000	55.042700	32.528800	127.592000	200.142000	30.027800	122.589000	72.559700	50.046800	47.544800	92.577700	232.654000	215.137000	92.577700	82.558800	270.169000	177.621000	77.562700	30.027800
3.637025	222.641000	112.576000	265.173000	57.543800	70.057700	422.752000	580.344000	32.528800	240.158000	237.657000	130.094000	50.046800	267.674000	285.185000	320.205000	170.110000	100.076000	315.202000	310.206000	82.558800	32.528800
3.857825	272.670000	395.235000	405.248000	80.056700	87.561800	427.768000	660.391000	70.057700	297.685000	350.216000	242.653000	72.559700	415.247000	322.700000	337.722000	212.642000	207.639000	345.220000	417.749000	100.076000	37.545700
5.787075	340.203000	452.769000	487.797000	102.577000	145.109000	440.269000	715.424000	87.561800	300.186000	437.767000	260.170000	75.060700	492.800000	425.253000	370.221000	215.137000	230.152000	367.719000	482.780000	177.621000	40.040800
6.023075	407.750000	455.264000	500.297000	112.576000	205.138000	470.280000	770.456000	117.593000	372.715000	567.844000	472.781000	122.589000	645.375000	480.285000	382.735000	232.654000	317.704000	447.766000	515.313000	207.639000	47.544800
6.108675	432.751000	505.300000	527.813000	210.141000	347.721000	542.829000	820.471000	127.592000	445.265000	570.345000	590.343000	130.094000	777.960000	530.315000	457.765000	267.674000	412.753000	477.784000	740.445000	230.152000	50.046800
7.466550	435.266000	557.831000	565.328000	222.641000	365.218000	547.832000	923.039000	145.109000	450.268000	607.860000	675.407000	237.657000	850.489000	577.850000	475.282000	285.185000	430.249000	485.295000	805.456000	262.671000	52.540800
10.730425	592.865000	562.827000	587.849000	265.173000	385.236000	550.333000	1033.080000	200.142000	467.785000	622.862000	690.409000	240.158000	905.521000	908.023000	502.799000	320.205000	632.875000	735.442000	880.507000	270.169000	55.042700
11.056750	597.861000	585.347000	610.362000	272.670000	720.427000	560.332000	1085.610000	205.138000	672.892000	635.377000	695.412000	242.653000	1023.080000	928.035000	525.312000	322.700000	687.907000	772.957000	883.008000	310.206000	57.543800
13.940600	647.877000	617.859000	807.971000	340.203000	792.955000	612.863000	1093.120000	347.721000	742.940000	667.896000	710.428000	260.170000	1073.120000	1003.090000	555.330000	337.722000	697.906000	795.457000	1000.580000	315.202000	67.556700
14.685775	685.413000	625.378000	900.518000	395.235000	857.987000	637.878000	1166.030000	365.218000	973.068000	787.959000	725.443000	297.685000	1206.070000	1138.150000	582.846000	370.221000	717.925000	797.958000	1055.600000	317.704000	70.057700
