SPK16a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.013175	47.185500	19.669500	17.168500	17.168500	99.716500	104.713000	22.171500	22.171500	32.183500	54.683500	102.219000	32.183500	27.167500	94.713500	52.181500	27.167500	29.682500	97.215500	57.198500	29.682500	17.168500
0.025950	67.183500	69.698500	59.700500	19.669500	117.234000	112.231000	44.684500	44.684500	134.731000	119.736000	132.229000	54.683500	72.200500	124.732000	64.702500	52.181500	177.262000	184.767000	127.233000	57.198500	19.669500
0.044450	82.199500	254.815000	149.745000	47.185500	199.783000	187.262000	109.716000	99.716500	154.749000	274.813000	157.250000	102.219000	79.697500	304.830000	129.735000	64.702500	179.763000	189.762000	147.244000	97.215500	22.171500
0.157100	84.700500	267.308000	159.744000	59.700500	334.861000	342.360000	122.230000	104.713000	182.266000	302.329000	219.795000	119.736000	107.215000	309.846000	229.792000	72.200500	197.280000	247.297000	194.766000	127.233000	27.167500
0.171775	114.733000	347.363000	339.858000	67.183500	412.394000	469.942000	152.248000	109.716000	227.298000	357.361000	429.911000	132.229000	169.765000	402.394000	369.875000	79.697500	492.440000	279.830000	204.779000	147.244000	29.682500
0.187850	137.232000	439.923000	382.375000	69.698500	444.926000	514.953000	377.373000	112.231000	379.875000	457.420000	494.955000	134.731000	252.314000	449.923000	372.377000	94.713500	582.500000	424.908000	212.283000	177.262000	32.183500
0.191400	172.267000	527.455000	484.937000	82.199500	452.423000	640.034000	419.904000	117.234000	389.894000	577.484000	617.520000	154.749000	264.813000	459.921000	397.392000	107.215000	627.519000	552.490000	332.361000	179.763000	44.684500
0.212225	237.298000	569.986000	620.015000	84.700500	697.568000	670.052000	557.471000	122.230000	489.938000	592.506000	787.615000	157.250000	362.378000	512.452000	409.892000	124.732000	652.534000	645.038000	404.889000	184.767000	47.185500
0.250500	422.392000	597.503000	677.549000	114.733000	712.583000	690.049000	567.485000	152.248000	504.955000	667.551000	832.648000	182.266000	417.411000	544.971000	507.457000	129.735000	720.068000	660.053000	472.443000	189.762000	52.181500
0.520925	539.968000	700.069000	710.068000	137.232000	737.585000	750.098000	605.000000	187.262000	580.005000	760.097000	910.193000	219.795000	542.470000	602.505000	630.021000	169.765000	762.600000	692.552000	487.438000	194.766000	54.683500
0.633125	554.985000	970.229000	717.580000	149.745000	830.145000	1000.240000	682.553000	199.783000	745.096000	802.630000	927.711000	227.298000	547.472000	642.535000	732.582000	229.792000	765.101000	705.066000	572.487000	197.280000	57.198500
0.734475	662.554000	972.730000	780.116000	159.744000	915.196000	1002.740000	962.723000	334.861000	747.597000	870.163000	930.197000	274.813000	587.504000	687.548000	752.601000	252.314000	805.131000	722.582000	600.018000	204.779000	59.700500
0.814200	772.612000	997.745000	807.633000	172.267000	977.726000	1272.500000	1005.240000	342.360000	982.729000	895.178000	1022.760000	302.329000	715.086000	860.164000	785.112000	264.813000	812.629000	872.664000	615.019000	212.283000	64.702500
0.831550	800.129000	1085.290000	862.665000	237.298000	1017.760000	1302.520000	1042.780000	377.373000	1077.790000	912.694000	1030.260000	357.361000	827.644000	995.244000	875.179000	304.830000	820.134000	957.727000	665.048000	247.297000	67.183500
1.002725	840.144000	1362.550000	882.677000	254.815000	1050.280000	1310.020000	1307.520000	412.394000	1107.810000	1092.810000	1234.990000	379.875000	847.649000	1040.280000	980.227000	309.846000	842.646000	1110.300000	695.067000	279.830000	69.698500
1.210650	1282.500000	1430.100000	920.192000	267.308000	1100.300000	1385.060000	1320.030000	419.904000	1229.990000	1232.490000	1535.160000	389.894000	880.176000	1239.980000	1020.260000	362.378000	892.676000	1295.020000	1035.260000	332.361000	72.200500
1.365575	1335.030000	1482.630000	932.713000	339.858000	1247.490000	1470.110000	1350.050000	444.926000	1442.600000	1317.540000	1552.660000	429.911000	897.678000	1515.150000	1045.270000	369.875000	1025.260000	1382.570000	1105.310000	404.889000	79.697500
1.446775	1337.530000	1527.660000	965.226000	347.363000	1532.640000	1485.130000	1407.580000	452.423000	1467.610000	1457.610000	1627.710000	457.420000	950.210000	1590.200000	1057.770000	372.377000	1070.290000	1445.100000	1209.970000	424.908000	82.199500
1.506350	1370.070000	1582.680000	1080.290000	382.375000	1610.190000	1540.160000	1420.080000	469.942000	1577.680000	1472.610000	1735.280000	489.938000	1130.320000	1600.200000	1125.320000	397.392000	1377.560000	1622.700000	1325.030000	472.443000	84.700500
1.509575	1592.690000	1625.210000	1127.820000	422.392000	1697.740000	1712.760000	1447.600000	514.953000	1677.740000	1490.130000	1762.790000	494.955000	1224.970000	1647.720000	1249.980000	402.394000	1395.080000	1632.710000	1345.050000	487.438000	94.713500
1.517075	1620.210000	1795.300000	1275.000000	439.923000	1722.770000	1720.270000	1505.150000	557.471000	1777.810000	1500.130000	1815.320000	504.955000	1270.000000	1657.720000	1567.680000	409.892000	1492.630000	1695.260000	1392.570000	492.440000	97.215500
1.535775	1640.210000	1897.870000	1365.050000	484.937000	1910.370000	1787.810000	1550.160000	567.485000	1882.860000	1512.640000	1972.920000	577.484000	1305.020000	1662.730000	1570.180000	417.411000	1645.220000	1810.320000	1402.580000	552.490000	99.716500
1.562050	1747.780000	1967.900000	1537.660000	527.455000	1940.380000	1837.840000	1572.680000	605.000000	1922.890000	1522.640000	2022.950000	580.005000	1450.110000	1680.240000	1595.190000	449.923000	1732.770000	1842.840000	1410.080000	572.487000	102.219000
1.564150	1752.770000	2062.970000	1542.660000	539.968000	2027.950000	1867.850000	1575.170000	640.034000	1942.900000	1555.160000	2030.450000	592.506000	1462.610000	1710.260000	1607.690000	459.921000	1780.310000	1890.370000	1530.150000	582.500000	104.713000
1.844850	2037.950000	2082.980000	1580.180000	554.985000	2042.950000	1887.850000	1755.270000	670.052000	1952.900000	1660.220000	2107.990000	617.520000	1615.190000	1760.290000	1827.820000	507.457000	1825.320000	1902.870000	1675.240000	600.018000	107.215000
2.255100	2273.090000	2097.980000	1585.190000	569.986000	2113.000000	1900.370000	1802.810000	682.553000	2087.980000	1782.800000	2120.490000	667.551000	1745.270000	1772.790000	1847.830000	512.452000	1835.330000	1965.400000	1770.290000	615.019000	109.716000
2.373850	2295.590000	2105.500000	1817.820000	597.503000	2175.530000	2115.500000	1980.420000	690.049000		1790.310000	2125.500000	745.096000	1805.300000	1800.310000	1930.380000	542.470000	1850.340000	1990.420000	1797.810000	627.519000	112.231000
2.420050	2313.110000	2168.030000	1907.870000	620.015000	2235.560000	2183.050000	2050.470000	697.568000		1957.900000	2128.000000	747.597000	1832.840000	2075.460000	1982.910000	544.971000	1855.350000	2155.530000	1892.850000	645.038000	114.733000
2.565575	2318.120000	2253.080000	1915.390000	662.554000	2248.080000	2188.030000	2145.510000	712.583000		2007.940000	2228.060000	760.097000	1870.350000	2100.480000	2020.450000	547.472000	1917.880000		2225.560000	652.534000	117.234000
2.600900			1977.920000	677.549000	2298.110000	2190.530000	2160.530000	737.585000		2067.960000	2258.080000	787.615000	1912.890000	2238.060000	2065.460000	587.504000	1962.900000			660.053000	119.736000
2.627775			1987.920000	700.069000		2198.050000	2203.040000	750.098000		2092.980000	2260.580000	802.630000	1925.390000		2140.510000	602.505000	2040.450000			665.048000	122.230000
2.632350			2005.430000	710.068000		2200.540000	2310.610000	830.145000		2110.500000	2330.630000	832.648000	2045.450000		2178.030000	630.021000	2090.480000			692.552000	124.732000
2.686425			2080.480000	717.580000		2213.060000		915.196000		2290.590000		870.163000	2077.980000		2210.550000	642.535000	2138.010000			695.067000	127.233000
2.696000			2103.000000	772.612000		2280.600000		962.723000		2320.610000		895.178000	2095.480000		2218.060000	687.548000	2268.100000			705.066000	129.735000
2.969350			2163.010000	780.116000				977.726000				910.193000	2148.010000		2323.130000	715.086000				720.068000	132.229000
