SPK05a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.196325	48.151600	40.633600	18.134600	18.134600	50.653600	105.686000	153.200000	50.653600	33.135600	35.637500	38.138600	33.135600	28.132500	43.148600	10.733500	10.733500	30.634600	15.632600	58.150600	15.632600	10.733500
0.208900	83.165500	70.664600	150.698000	40.633600	100.683000	188.234000	223.248000	100.683000	90.683500	55.649500	103.184000	35.637500	80.670600	95.686500	53.154600	28.132500	178.228000	63.153600	128.199000	30.634600	15.632600
0.216525	115.685000	165.714000	168.216000	48.151600	118.186000	273.277000	250.764000	105.686000	135.697000	88.168500	158.217000	38.138600	93.184600	310.792000	65.668500	43.148600	448.373000	190.729000	195.732000	58.150600	18.134600
0.368050	173.219000	255.760000	263.278000	70.664600	163.213000	288.293000	308.298000	118.186000	155.715000	260.777000	220.747000	55.649500	108.180000	318.311000	230.745000	53.154600	493.407000	248.263000	205.745000	63.153600	28.132500
0.413400	238.264000	268.281000	340.810000	83.165500	200.735000	343.325000	353.324000	153.200000	228.251000	275.779000	338.309000	88.168500	170.717000	368.326000	360.829000	65.668500	510.924000	258.262000	225.749000	128.199000	30.634600
0.424350	328.310000	285.778000	345.827000	115.685000	235.762000	438.374000	400.859000	163.213000	245.761000	283.297000	355.826000	90.683500	243.267000	393.341000	370.842000	80.670600	535.939000	365.846000	323.314000	178.228000	33.135600
0.428175	395.856000	330.811000	383.342000	150.698000	335.814000	523.424000	420.857000	188.234000	270.776000	293.296000	430.877000	103.184000	253.266000	403.361000	373.343000	93.184600	583.453000	415.861000	333.313000	190.729000	35.637500
0.451375	423.359000	348.328000	388.345000	165.714000	350.830000	590.971000	558.438000	200.735000	290.795000	313.294000	495.908000	135.697000	265.780000	450.875000	398.358000	95.686500	623.490000	425.874000	405.862000	195.732000	38.138600
0.468575	443.377000	428.362000	408.357000	168.216000	413.360000	648.505000	568.458000	223.248000	433.378000	315.795000	538.440000	155.715000	300.794000	460.888000	410.858000	108.180000	628.486000	435.873000	473.388000	205.745000	40.633600
0.482325	533.423000	440.876000	455.892000	173.219000	445.879000	671.018000	595.974000	235.762000	480.906000	320.812000	565.956000	158.217000	363.330000	465.891000	508.423000	170.717000	638.485000	610.969000	478.405000	225.749000	43.148600
0.517325	540.942000	570.952000	485.909000	238.264000	453.390000	691.016000	683.519000	250.764000	490.905000	325.808000	618.487000	220.747000	418.356000	475.890000	650.999000	230.745000	653.501000	646.003000	488.404000	248.263000	48.151600
0.761475	550.941000	598.469000	620.989000	255.760000	656.002000	703.537000	783.584000	273.277000	505.921000	358.327000	758.570000	228.251000	543.436000	483.408000	786.086000	243.267000	658.504000	706.032000	560.953000	258.262000	50.653600
1.272400	555.937000	771.084000	678.516000	263.278000	698.534000	953.677000	853.612000	288.293000	580.951000	458.393000	776.066000	245.761000	548.439000	545.938000	816.097000	253.266000	681.017000	723.549000	573.454000	323.314000	53.154600
1.324500	663.500000	866.133000	711.035000	268.281000	708.533000	986.197000	948.681000	308.298000	676.021000	463.389000	778.581000	260.777000	588.470000	563.455000	823.601000	265.780000	721.048000	741.052000	600.970000	333.313000	55.649500
1.361850	801.102000	901.147000	718.532000	285.778000	713.536000	993.708000	963.676000	335.814000	686.020000	585.954000	826.096000	270.776000	636.005000	575.955000	876.132000	300.794000	763.566000	768.569000	633.489000	365.846000	58.150600
