SPK07a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.436350	69.041500	109.059000	49.023500	49.023500	36.522500	156.573000	91.555500	36.522500	74.037500	51.524500	14.009500	14.009500	94.056500	26.510500	66.540500	26.510500	41.525500	96.558500	111.554000	41.525500	14.009500
0.514400	89.053500	126.576000	76.539500	69.041500	179.086000	181.588000	106.558000	91.555500	164.091000	71.543500	21.507500	21.507500	119.058000	34.021500	139.070000	34.021500	56.520500	174.090000	194.102000	56.520500	21.507500
0.984500	161.590000	316.667000	251.636000	76.539500	196.604000	289.151000	401.717000	106.558000	211.619000	81.542500	39.024500	39.024500	249.134000	44.027500	154.085000	44.027500	116.556000	274.149000	329.168000	96.558500	26.510500
1.574300	314.166000	369.198000	334.171000	89.053500	239.135000	299.171000	491.763000	156.573000	229.123000	166.586000	54.026500	51.524500	356.698000	134.074000	209.118000	66.540500	124.075000	306.668000	339.180000	111.554000	34.021500
1.862050	326.666000	494.265000	349.186000	109.059000	276.651000	304.153000	516.778000	179.086000	324.165000	169.087000	121.559000	54.026500	511.782000	144.073000	294.168000	94.056500	214.121000	346.685000	611.841000	116.556000	36.522500
2.220200	364.202000	549.311000	439.232000	126.576000	331.683000	399.216000	616.844000	181.588000	529.292000	171.589000	374.201000	71.543500	586.826000	344.183000	311.671000	119.058000	254.137000	406.713000	621.847000	124.075000	39.024500
2.314750	396.714000	571.810000	474.267000	161.590000	371.700000	449.245000	619.345000	196.604000	659.362000	221.618000	379.218000	74.037500	641.858000	479.263000	384.200000	134.074000	286.650000	419.234000	666.859000	174.090000	41.525500
2.546450	436.731000	649.356000	481.764000	251.636000	424.230000	501.783000	704.374000	239.135000	679.374000	231.638000	541.793000	81.542500	656.860000	486.760000	639.343000	139.070000	404.219000	441.734000	831.956000	194.102000	44.027500
2.573275	444.249000	774.423000	551.812000	314.166000	446.751000	556.808000	709.391000	276.651000	741.910000	296.648000	564.313000	121.559000	696.877000	496.780000	644.360000	144.073000	409.236000	524.296000	851.968000	214.121000	49.023500
2.619000	456.750000	894.486000	674.357000	316.667000	504.278000	604.329000	771.921000	289.151000	749.408000	391.718000	932.015000	164.091000	779.425000	574.312000	726.888000	154.085000	459.251000	651.857000	861.974000	254.137000	51.524500
2.644475	461.746000	912.003000	706.876000	326.666000	514.276000	606.824000	776.924000	299.171000	889.490000	394.213000	967.036000	166.586000	884.487000	584.311000	871.987000	209.118000	676.858000	744.405000	914.505000	274.149000	54.026500
2.933800	469.250000	962.033000	729.389000	334.171000	519.293000	804.440000	791.940000	304.153000	949.519000	554.314000	984.532000	169.087000	979.536000	596.825000	982.038000	249.134000	754.404000	766.925000	954.535000	286.650000	56.520500
3.107175	636.842000	972.032000	751.909000	349.186000	539.312000	841.955000	849.474000	331.683000	1012.050000	654.359000	1074.600000	171.589000	1099.600000	764.424000	1014.550000	294.168000	769.420000	844.471000	989.535000	306.668000	66.540500
3.374575	646.861000	1069.600000	814.453000	364.202000	624.341000	859.473000	854.470000	371.700000	1200.030000	944.516000	1117.120000	211.619000	1240.060000	881.986000	1029.570000	311.671000	789.438000	886.989000	1124.610000	329.168000	69.041500
