SPK01a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.431850	44.030100	96.560100	29.035200	29.035200	66.550200	31.529200	101.577000	31.529200	89.063100	121.582000	134.096000	89.063100	61.547200	39.034100	36.532200	36.532200	84.067100	64.048200	41.535200	41.535200	29.035200
0.471225	46.545200	116.579000	144.095000	44.030100	164.114000	184.112000	119.080000	66.550200	104.079000	186.627000	136.598000	104.079000	141.594000	249.157000	139.092000	39.034100	174.113000	191.630000	176.614000	64.048200	31.529200
0.557950	59.045200	161.612000	169.110000	46.545200	199.128000	476.784000	154.094000	101.577000	151.593000	299.193000	156.596000	121.582000	194.125000	259.163000	181.631000	61.547200	179.109000	451.769000	234.141000	84.067100	36.532200
1.484800	159.111000	206.625000	236.643000	59.045200	224.142000	791.976000	356.720000	119.080000	171.611000	426.768000	239.144000	134.096000	266.660000	301.688000	196.626000	139.092000	276.673000	519.316000	251.658000	174.113000	39.034100
1.603475	214.143000	241.659000	264.159000	96.560100	269.176000	799.480000	371.722000	154.094000	254.160000	561.834000	394.235000	136.598000	274.179000	366.726000	216.645000	141.594000	361.723000	644.382000	819.492000	176.614000	41.535200
2.876925	389.239000	246.662000	441.770000	116.579000	281.676000	1002.110000	376.739000	164.114000	271.677000	706.933000	459.287000	151.593000	279.175000	381.742000	226.644000	181.631000	384.236000	679.417000	957.073000	179.109000	44.030100
3.950125	506.801000	256.661000	461.789000	144.095000	296.671000	1024.610000	401.740000	184.112000	359.222000	769.463000	539.321000	156.596000	419.257000	449.268000	421.751000	194.125000	466.785000	821.994000	1014.610000	191.630000	46.545200
4.349850	526.820000	261.657000	471.788000	159.111000	391.741000	1027.110000	564.335000	199.128000	374.223000	771.964000	754.447000	171.611000	566.837000	514.320000	454.271000	196.626000	599.370000	909.545000	1034.630000	234.141000	59.045200
4.605550	544.337000	291.675000	529.322000	161.612000	399.238000	1089.650000	604.366000	224.142000	379.240000	852.011000	766.961000	186.627000	586.849000	524.319000	474.289000	216.645000	606.867000	912.040000	1064.640000	251.658000	61.547200
5.142675	569.331000	364.225000	536.833000	169.110000	516.821000	1117.170000	674.400000	269.176000	409.258000	904.542000	824.495000	239.144000	761.965000	671.898000	594.367000	226.644000	626.886000	942.057000	1097.160000	276.673000	64.048200
5.841675	601.864000	386.738000	546.832000	206.625000	541.822000	1127.170000	709.428000	281.676000	581.853000	997.090000	877.026000	254.160000	789.482000	804.476000	609.369000	249.157000	676.901000	962.076000	1134.680000	361.723000	66.550200
6.011475	796.979000	456.786000	669.397000	214.143000	759.464000		967.072000	296.671000	809.479000	1032.120000	879.528000	271.677000	914.541000	889.526000	756.962000	259.163000	684.413000	994.588000		384.236000	84.067100
8.383275	834.494000	571.854000	741.947000	236.643000	794.478000		969.574000	356.720000	831.993000	1052.120000	887.025000	299.193000	972.075000	949.576000	774.466000	266.660000	806.978000	1054.640000		451.769000	89.063100
8.696275	1062.140000	764.460000	801.975000	241.659000	1004.610000		1017.110000	371.722000	897.045000	1059.640000	1019.600000	359.222000		999.591000	786.980000	274.179000	892.042000	1079.640000		466.785000	96.560100
10.261675		836.996000	816.998000	246.662000	1087.160000		1042.120000	376.739000	959.575000		1077.140000	374.223000		1039.620000	811.995000	279.175000	1049.620000	1099.660000		519.316000	101.577000
11.002675		907.044000	1132.170000	256.661000	1119.670000		1047.120000	391.741000	964.578000			379.240000		1107.150000	1022.100000	301.688000	1067.140000	1109.670000		599.370000	104.079000
11.177075		954.572000		261.657000				399.238000	1092.150000			394.235000			1057.120000	366.726000	1094.650000			606.867000	116.579000
11.338825		1037.120000		264.159000				401.740000				409.258000			1069.640000	381.742000				626.886000	119.080000
12.257700		1129.670000		291.675000				476.784000				426.768000			1082.140000	419.257000				644.382000	121.582000
12.490125				364.225000				516.821000				459.287000				421.751000				676.901000	134.096000
12.768050				386.738000				541.822000				539.321000				449.268000				679.417000	136.598000
12.947175				389.239000				564.335000				561.834000				454.271000				684.413000	139.092000
13.190775				441.770000				604.366000				581.853000				474.289000				806.978000	141.594000
13.585200				456.786000				674.400000				706.933000				514.320000				819.492000	144.095000
14.175125				461.789000				709.428000				754.447000				524.319000				821.994000	151.593000
14.421200				471.788000				759.464000				766.961000				566.837000				892.042000	154.094000
14.828275				506.801000				791.976000				769.463000				586.849000				909.545000	156.596000
16.083325				526.820000				794.478000				771.964000				594.367000				912.040000	159.111000
16.648150				529.322000				799.480000				809.479000				609.369000				942.057000	161.612000
16.870175				536.833000				967.072000				824.495000				671.898000				957.073000	164.114000
16.958975				544.337000				969.574000				831.993000				756.962000				962.076000	169.110000
17.831850				546.832000				1002.110000				852.011000				761.965000				994.588000	171.611000
18.283625				569.331000				1004.610000				877.026000				774.466000				1014.610000	174.113000
19.468450				571.854000				1017.110000				879.528000				786.980000				1034.630000	176.614000
20.959650				601.864000				1024.610000				887.025000				789.482000				1049.620000	179.109000
22.371200				669.397000				1027.110000				897.045000				804.476000				1054.640000	181.631000
22.377125				741.947000				1042.120000				904.542000				811.995000				1064.640000	184.112000
22.629125				764.460000				1047.120000				959.575000				889.526000				1067.140000	186.627000
22.642600				796.979000				1087.160000				964.578000				914.541000				1079.640000	191.630000
23.226600				801.975000				1089.650000				997.090000				949.576000				1094.650000	194.125000
23.246100				816.998000				1117.170000				1019.600000				972.075000				1097.160000	196.626000
