SPK11a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.007225	47.748400	117.782000	30.231400	30.231400	67.746400	15.236400	107.784000	15.236400	27.737400	122.799000	50.250400	27.737400	20.232400	52.751400	182.814000	20.232400	22.734400	100.279000	42.752400	22.734400	15.236400
0.067625	87.765400	245.357000	150.295000	47.748400	72.763400	32.733400	167.812000	32.733400	90.266400	187.831000	112.780000	50.250400	55.246400	70.269400	217.841000	52.751400	85.263400	192.827000	147.814000	42.752400	20.232400
0.075875	92.768400	247.859000	170.313000	87.765400	82.762400	185.315000	330.393000	67.746400	172.815000	210.344000	137.794000	90.266400	62.750400	332.909000	227.847000	55.246400	175.309000	290.377000	177.811000	85.263400	22.734400
0.081600	160.314000	257.858000	265.362000	92.768400	200.331000	415.457000	357.924000	72.763400	255.363000	317.907000	157.813000	112.780000	190.332000	367.922000	425.470000	62.750400	277.876000	320.408000	337.905000	100.279000	27.737400
0.092300	390.443000	262.875000	370.438000	117.782000	212.845000	435.469000	372.939000	82.762400	380.444000	405.458000	205.327000	122.799000	202.825000	382.938000	480.489000	70.269400	407.953000	490.501000	430.473000	147.814000	30.231400
0.739825	445.475000	292.892000	462.985000	150.295000	270.379000	478.001000	397.954000	107.784000	437.971000	427.972000	315.392000	137.794000	230.362000	450.492000	595.570000	182.814000	417.959000	500.507000	447.970000	175.309000	32.733400
0.745775	505.503000	312.911000	472.991000	160.314000	282.879000	485.505000	402.957000	167.812000	583.070000	432.975000	703.133000	157.813000	267.878000	525.522000	610.586000	190.332000	553.038000	520.519000	618.083000	177.811000	42.752400
0.758075	528.017000	342.908000	538.036000	170.313000	297.895000	488.007000	550.537000	185.315000	718.128000	563.051000	825.698000	172.815000	280.378000	663.103000	648.101000	202.825000	560.550000	613.067000	630.584000	192.827000	47.748400
0.764300	533.020000	365.442000	548.035000	245.357000	392.937000	655.599000	653.097000	200.331000	783.167000	615.568000	878.229000	187.831000	295.394000	668.099000	665.597000	217.841000	600.566000	645.600000	635.587000	277.876000	50.250400
0.772775	545.534000	387.941000	555.533000	247.859000	400.456000	700.632000	658.100000	212.845000	810.697000	638.081000	888.242000	205.327000	350.426000	673.116000	690.619000	227.847000	608.071000	728.134000	705.635000	290.377000	52.751400
0.782225	620.585000	412.956000	670.600000	257.858000	543.039000	725.647000	675.617000	270.379000	833.210000	708.129000	900.743000	210.344000	483.004000	805.680000	758.166000	230.362000	640.604000	823.197000	748.167000	320.408000	55.246400
0.784800	778.164000	457.989000	743.150000	262.875000	738.147000	745.645000	710.631000	282.879000	848.212000	723.145000	925.757000	255.363000	558.055000	890.744000	788.176000	267.878000	678.119000	910.762000	870.725000	337.905000	62.750400
0.788700	828.193000	683.115000	803.199000	265.362000	760.667000	793.179000	815.679000	297.895000	855.709000	845.710000	1170.690000	315.392000	650.603000	950.779000	813.198000	280.378000	685.616000	943.261000	920.761000	407.953000	67.746400
1.630300	830.694000	713.132000	840.714000	292.892000	795.681000	883.225000	930.760000	330.393000	948.257000	853.215000	1280.770000	317.907000	715.634000	988.294000	928.259000	295.394000	785.682000	995.792000	940.759000	417.959000	70.269400
2.534850	835.711000	838.213000	1133.370000	312.911000	843.209000	903.244000	968.275000	357.924000	985.793000	905.746000	1283.270000	380.444000	763.162000	1040.800000	983.277000	332.909000	808.195000	1055.820000	953.273000	430.473000	72.763400
3.736325	873.226000	938.258000	1175.690000	342.908000	990.789000	1003.290000	1043.310000	372.939000	1008.290000	935.756000	1303.260000	405.458000	790.678000	1075.840000	1070.820000	350.426000	850.713000	1100.850000	958.276000	447.970000	82.762400
3.809650	945.762000	955.775000	1290.760000	365.442000	1005.790000	1028.300000	1220.720000	392.937000	1093.340000	978.274000	1385.810000	427.972000	860.726000	1108.360000	1073.340000	367.922000	893.245000	1110.850000	1015.810000	490.501000	85.263400
3.850900	993.290000	1038.310000	1295.770000	370.438000	1218.220000	1128.370000	1300.770000	397.954000	1235.720000	1033.310000	1468.360000	432.975000	885.741000	1163.190000	1083.340000	382.938000	975.773000	1210.720000	1085.840000	500.507000	87.765400
3.972775	1190.710000	1156.850000	1383.310000	387.941000	1310.780000	1160.690000	1313.280000	400.456000	1250.730000	1053.300000	1490.880000	437.971000	915.745000	1185.700000	1183.200000	425.470000	980.776000	1465.860000	1135.870000	520.519000	90.266400
4.352700	1205.720000	1243.240000	1410.830000	390.443000	1345.800000	1178.200000	1450.870000	402.957000	1400.830000	1268.250000	1493.380000	563.051000	973.271000	1215.720000	1285.770000	450.492000	1203.210000	1473.360000	1188.200000	553.038000	92.768400
5.088475	1233.220000	1308.280000	1585.920000	412.956000	1370.820000	1560.910000	1453.360000	415.457000	1418.330000	1445.850000	1685.990000	583.070000	1165.690000	1225.720000	1363.300000	480.489000	1325.780000	1598.440000	1223.220000	560.550000	100.279000
5.128750	1305.770000	1393.320000	1588.450000	445.475000	1415.830000	1623.460000	1475.860000	435.469000	1555.910000	1463.370000	1848.580000	615.568000	1288.270000	1275.750000	1570.930000	483.004000	1508.390000	1635.960000	1293.270000	600.566000	107.784000
5.140650	1535.890000	1408.330000	1608.440000	457.989000	1428.340000	1630.960000	1503.380000	478.001000	1583.440000	1573.420000	1901.120000	638.081000	1413.330000	1448.360000	1600.940000	525.522000	1698.500000	1645.970000	1731.020000	608.071000	112.780000
9.211225	1590.940000	1438.340000	1675.990000	462.985000	1443.350000	1633.460000	1543.410000	485.505000	1728.520000	1638.480000	1913.640000	703.133000	1425.850000	1478.380000	1620.960000	558.055000	1706.010000	1665.990000	1763.530000	613.067000	117.782000
9.542525	1640.960000	1558.430000	1683.490000	472.991000	1485.880000	1648.470000	1803.550000	488.007000	1863.590000	1708.510000	2023.690000	708.129000	1495.880000	1513.390000	1625.960000	595.570000	1746.040000	1873.600000	1781.050000	618.083000	122.799000
9.549900	1673.490000	1610.960000	1963.670000	505.503000	1498.380000	1846.080000	1821.070000	543.039000	1928.630000	1726.020000	2026.200000	718.128000	1565.930000	1528.400000	1738.520000	610.586000	1753.540000	1968.670000	1851.090000	630.584000	137.794000
9.959500	1678.490000	1911.140000	2021.200000	528.017000	1538.400000	1891.120000	1856.080000	550.537000	1993.660000	1761.040000	2046.190000	723.145000	1628.460000	1643.470000	1811.070000	648.101000	2121.250000	2056.200000	1966.150000	635.587000	147.814000
9.964675	1690.990000	1983.660000	2261.340000	533.020000	1663.480000	1938.650000	2113.750000	653.097000	2001.180000	1853.590000	2071.220000	783.167000	1668.470000	1660.970000	1898.620000	650.603000	2196.300000	2058.720000	2063.710000	640.604000	150.295000
9.967250	1716.010000	2053.710000	2278.840000	538.036000	1688.490000	1946.150000	2116.240000	655.599000	2043.700000	1916.130000		810.697000	1713.510000	1721.020000	1933.630000	663.103000	2213.810000	2068.710000	2066.210000	645.600000	157.813000
10.765475	1748.520000	2183.770000		545.534000	1886.120000	2028.700000	2163.780000	658.100000	2093.730000	2051.210000		825.698000	1861.100000	1808.570000	2073.710000	665.597000	2241.320000	2088.730000	2086.230000	678.119000	160.314000
10.786650	1923.640000			548.035000	1906.120000	2048.720000		675.617000	2111.250000	2081.210000		833.210000	1908.620000	1813.570000	2203.790000	668.099000		2201.290000	2098.750000	685.616000	167.812000
10.798975	1973.670000			555.533000	1941.150000	2148.760000		700.632000	2153.780000	2123.750000		845.710000	1936.140000	2036.200000	2216.310000	673.116000		2256.320000	2211.290000	705.635000	170.313000
11.248725	1976.170000			620.585000	2151.260000	2171.270000		710.631000	2238.830000	2178.780000		848.212000	2061.220000	2096.230000		690.619000			2231.310000	728.134000	172.815000
12.774575	2091.230000			670.600000	2251.330000	2173.780000		725.647000		2198.790000		853.215000	2118.740000	2146.260000		715.634000			2281.340000	748.167000	175.309000
12.997275	2258.830000			683.115000	2266.320000	2191.290000		738.147000		2206.300000		855.709000	2156.280000	2186.290000		758.166000				785.682000	177.811000
13.026775				713.132000		2263.820000		745.645000				878.229000		2253.820000		763.162000				808.195000	182.814000
13.051125				743.150000				760.667000				888.242000		2271.340000		788.176000				823.197000	185.315000
13.071575				778.164000				793.179000				900.743000				790.678000				850.713000	187.831000
13.102400				803.199000				795.681000				905.746000				805.680000				870.725000	190.332000
13.113000				828.193000				815.679000				925.757000				813.198000				893.245000	192.827000
13.212275				830.694000				843.209000				935.756000				860.726000				910.762000	200.331000
13.218775				835.711000				883.225000				948.257000				885.741000				920.761000	202.825000
13.223300				838.213000				903.244000				978.274000				890.744000				940.759000	205.327000
13.254475				840.714000				930.760000				985.793000				915.745000				943.261000	210.344000
13.288125				873.226000				968.275000				1008.290000				928.259000				953.273000	212.845000
13.292150				938.258000				990.789000				1033.310000				950.779000				958.276000	217.841000
13.294975				945.762000				1003.290000				1053.300000				973.271000				975.773000	227.847000
13.310850				955.775000				1005.790000				1093.340000				983.277000				980.776000	230.362000
13.344550				993.290000				1028.300000				1170.690000				988.294000				995.792000	245.357000
13.399200				1038.310000				1043.310000				1235.720000				1040.800000				1015.810000	247.859000
13.424300				1133.370000				1128.370000				1250.730000				1070.820000				1055.820000	255.363000
13.437400				1156.850000				1160.690000				1268.250000				1073.340000				1085.840000	257.858000
13.449800				1175.690000				1178.200000				1280.770000				1075.840000				1100.850000	262.875000
13.458200				1190.710000				1218.220000				1283.270000				1083.340000				1110.850000	265.362000
13.505550				1205.720000				1220.720000				1303.260000				1108.360000				1135.870000	267.878000
13.508525				1233.220000				1300.770000				1385.810000				1163.190000				1188.200000	270.379000
13.511375				1243.240000				1310.780000				1400.830000				1165.690000				1203.210000	277.876000
13.522225				1290.760000				1313.280000				1418.330000				1183.200000				1210.720000	280.378000
13.543325				1295.770000				1345.800000				1445.850000				1185.700000				1223.220000	282.879000
13.568825				1305.770000				1370.820000				1463.370000				1215.720000				1293.270000	290.377000
13.585700				1308.280000				1415.830000				1468.360000				1225.720000				1325.780000	292.892000
13.628800				1383.310000				1428.340000				1490.880000				1275.750000				1465.860000	295.394000
13.762100				1393.320000				1443.350000				1493.380000				1285.770000				1473.360000	297.895000
13.804525				1408.330000				1450.870000				1555.910000				1288.270000				1508.390000	312.911000
13.957475				1410.830000				1453.360000				1573.420000				1363.300000				1598.440000	315.392000
14.001200				1438.340000				1475.860000				1583.440000				1413.330000				1635.960000	317.907000
14.039675				1535.890000				1485.880000				1638.480000				1425.850000				1645.970000	320.408000
14.061625				1558.430000				1498.380000				1685.990000				1448.360000				1665.990000	330.393000
14.070275				1585.920000				1503.380000				1708.510000				1478.380000				1698.500000	332.909000
14.085525				1588.450000				1538.400000				1726.020000				1495.880000				1706.010000	337.905000
14.098050				1590.940000				1543.410000				1728.520000				1513.390000				1731.020000	342.908000
14.099950				1608.440000				1560.910000				1761.040000				1528.400000				1746.040000	350.426000
14.104350				1610.960000				1623.460000				1848.580000				1565.930000				1753.540000	357.924000
14.124675				1640.960000				1630.960000				1853.590000				1570.930000				1763.530000	365.442000
14.271375				1673.490000				1633.460000				1863.590000				1600.940000				1781.050000	367.922000
14.335775				1675.990000				1648.470000				1901.120000				1620.960000				1851.090000	370.438000
14.408000				1678.490000				1663.480000				1913.640000				1625.960000				1873.600000	372.939000
14.467400				1683.490000				1688.490000				1916.130000				1628.460000				1966.150000	380.444000
