SPK10a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.118550	59.606200	10.758200	109.621000	10.758200	72.106200	14.572200	74.601200	14.572200	89.623200	122.136000	49.586200	49.586200	54.603200	17.074200	182.171000	17.074200	57.104200	192.184000	42.089200	42.089200	10.758200
0.603525	87.122200	97.121200	169.670000	59.606200	199.681000	32.090200	94.619200	32.090200	172.165000	187.167000	204.684000	89.623200	62.107200	39.587200	197.187000	39.587200	174.666000	319.745000	77.102200	57.104200	14.572200
0.738700	92.118200	117.140000	222.180000	87.122200	212.181000	184.665000	107.134000	72.106200	254.700000	299.733000	239.698000	122.136000	189.668000	52.087200	217.184000	52.087200	362.263000	327.249000	234.702000	77.102200	17.074200
0.857050	214.683000	242.199000	237.203000	92.118200	224.682000	414.794000	119.634000	74.601200	359.761000	309.732000	314.728000	172.165000	194.685000	69.605200	227.183000	54.603200	384.783000	452.330000	252.198000	174.666000	32.090200
1.001400	527.360000	244.701000	264.712000	97.121200	232.186000	434.812000	329.751000	94.619200	374.777000	317.250000	322.246000	187.167000	202.183000	79.604200	422.312000	62.107200	417.295000	499.844000	337.248000	192.184000	39.587200
1.045775	532.356000	247.202000	354.765000	109.621000	282.216000	502.345000	357.267000	107.134000	379.780000	324.748000	344.766000	204.684000	219.686000	249.697000	424.813000	69.605200	467.325000	519.862000	429.809000	234.702000	42.089200
1.502550	602.404000	257.201000	369.781000	117.140000	297.231000	632.422000	372.283000	119.634000	409.798000	427.315000	347.261000	239.698000	229.685000	259.716000	454.810000	79.604200	512.358000	612.410000	629.920000	252.198000	49.586200
1.926075	619.921000	262.218000	462.329000	169.670000	334.747000	692.457000	377.279000	184.665000	437.314000	432.311000	459.827000	254.700000	279.714000	302.234000	474.829000	182.171000	552.375000	644.936000	634.923000	319.745000	52.087200
2.204775	797.519000	312.247000	472.327000	214.683000	339.750000	719.973000	549.873000	199.681000	732.487000	492.346000	624.924000	299.733000	294.730000	332.245000	594.907000	189.668000	627.426000	687.454000	820.032000	327.249000	54.603200
2.589850	827.536000	342.244000	529.861000	222.180000	352.264000	724.969000	1017.650000	212.181000	734.989000	770.003000	900.065000	309.732000	349.762000	367.266000	647.437000	194.685000	684.953000	727.484000	917.582000	337.248000	57.104200
3.194725	830.031000	364.764000	547.372000	237.203000	399.778000	729.986000	1299.390000	224.682000	782.503000	852.551000	1020.140000	314.728000	419.797000	382.281000	689.955000	197.187000	785.004000	867.553000	920.084000	362.263000	59.606200
3.458400	857.547000	387.277000	554.876000	242.199000	517.361000	744.988000	1311.890000	232.186000	847.534000	905.082000	1030.150000	317.250000	522.357000	449.814000	1057.670000	202.183000	850.050000	912.566000	952.596000	384.783000	62.107200
3.461800	872.549000	457.326000	642.421000	244.701000	534.878000	792.516000		282.216000	855.053000	1271.870000	1194.330000	322.246000	567.390000	514.859000	1070.160000	217.184000	1067.680000	922.585000	1065.160000	417.295000	69.605200
4.244600	1062.660000	464.830000	875.050000	247.202000	737.483000	1127.710000		297.231000	865.051000	1331.900000	1301.890000	324.748000	762.505000	524.858000	1326.910000	219.686000	1201.830000	1080.180000	1186.810000	429.809000	72.106200
4.573750	1112.700000	469.826000	1174.310000	257.201000	1105.190000	1329.410000		329.751000	1092.680000	1354.420000	1349.410000	344.766000	790.021000	574.888000	1341.900000	227.183000		1100.180000		452.330000	74.601200
4.853000	1189.330000	694.951000	1289.370000	262.218000	1216.840000			334.747000	1171.810000			347.261000	860.049000	780.001000		229.685000		1110.200000		467.325000	77.102200
5.302325	1204.330000	837.535000	1294.370000	264.712000	1226.840000			339.750000	1316.890000			359.761000	915.081000	1107.690000		249.697000		1209.320000		499.844000	79.604200
6.279150		955.097000		312.247000	1309.390000			352.264000				374.777000	1010.140000	1125.210000		259.716000				512.358000	87.122200
7.083000		1130.190000		342.244000	1344.400000			357.267000				379.780000	1334.390000	1184.310000		279.714000				519.862000	89.623200
7.900525		1351.920000		354.765000	1356.920000			372.283000				409.798000	1346.900000			294.730000				552.375000	92.118200
8.152425				364.764000				377.279000				427.315000				302.234000				612.410000	94.619200
8.240025				369.781000				399.778000				432.311000				332.245000				627.426000	97.121200
8.252425				387.277000				414.794000				437.314000				349.762000				629.920000	107.134000
8.307650				457.326000				434.812000				459.827000				367.266000				634.923000	109.621000
8.458900				462.329000				502.345000				492.346000				382.281000				644.936000	117.140000
8.880375				464.830000				517.361000				624.924000				419.797000				684.953000	119.634000
8.900900				469.826000				534.878000				732.487000				422.312000				687.454000	122.136000
9.069500				472.327000				549.873000				734.989000				424.813000				727.484000	169.670000
9.250075				527.360000				632.422000				770.003000				449.814000				785.004000	172.165000
9.253600				529.861000				692.457000				782.503000				454.810000				820.032000	174.666000
9.268700				532.356000				719.973000				847.534000				474.829000				850.050000	182.171000
9.272275				547.372000				724.969000				852.551000				514.859000				867.553000	184.665000
9.276650				554.876000				729.986000				855.053000				522.357000				912.566000	187.167000
9.281800				602.404000				737.483000				865.051000				524.858000				917.582000	189.668000
9.304725				619.921000				744.988000				900.065000				567.390000				920.084000	192.184000
9.308550				642.421000				792.516000				905.082000				574.888000				922.585000	194.685000
9.402975				694.951000				1017.650000				1020.140000				594.907000				952.596000	197.187000
9.672075				797.519000				1105.190000				1030.150000				647.437000				1065.160000	199.681000
9.752275				827.536000				1127.710000				1092.680000				689.955000				1067.680000	202.183000
9.883975				830.031000				1216.840000				1171.810000				762.505000				1080.180000	204.684000
10.007550				837.535000				1226.840000				1194.330000				780.001000				1100.180000	212.181000
10.774825				857.547000				1299.390000				1271.870000				790.021000				1110.200000	214.683000
10.855950				872.549000				1309.390000				1301.890000				860.049000				1186.810000	217.184000
10.881000				875.050000				1311.890000				1316.890000				915.081000				1201.830000	219.686000
10.914575				955.097000				1329.410000				1331.900000				1010.140000				1209.320000	222.180000
10.939450				1062.660000				1344.400000				1349.410000				1057.670000					224.682000
10.966950				1112.700000				1356.920000				1354.420000				1070.160000					227.183000
11.055975				1130.190000												1107.690000					229.685000
11.065175				1174.310000												1125.210000					232.186000
11.177250				1189.330000												1184.310000					234.702000
11.337950				1204.330000												1326.910000					237.203000
12.020750				1289.370000												1334.390000					239.698000
12.131150				1294.370000												1341.900000					242.199000
13.601300				1351.920000												1346.900000					244.701000
13.632500																					247.202000
14.313950																					249.697000
14.427275																					252.198000
14.731875																					254.700000
14.800575																					257.201000
14.808675																					259.716000
14.997950																					262.218000
15.199225																					264.712000
15.354775																					279.714000
15.519050																					282.216000
15.659875																					294.730000
15.713550																					297.231000
16.061900																					299.733000
16.346000																					302.234000
16.374950																					309.732000
16.911350																					312.247000
17.171875																					314.728000
17.331100																					317.250000
17.670275																					319.745000
17.834925																					322.246000
18.149625																					324.748000
18.206975																					327.249000
18.239225																					329.751000
18.305500																					332.245000
18.510450																					334.747000
18.608100																					337.248000
18.695750																					339.750000
19.525825																					342.244000
20.003975																					344.766000
21.252375																					347.261000
21.420925																					349.762000
21.928150																					352.264000
22.118975																					354.765000
22.143950																					357.267000
22.201000																					359.761000
22.441975																					362.263000
22.473250																					364.764000
23.089150																					367.266000
23.277875																					369.781000
23.622300																					372.283000
23.628325																					374.777000
23.666750																					377.279000
24.293300																					379.780000
24.310000																					382.281000
25.284575																					384.783000
25.291325																					387.277000
25.294875																					399.778000
25.319650																					409.798000
25.331875																					414.794000
25.372550																					417.295000
25.426600																					419.797000
25.433450																					422.312000
25.629675																					424.813000
26.124650																					427.315000
26.341850																					429.809000
26.498825																					432.311000
26.851925																					434.812000
26.861525																					437.314000
26.971925																					449.814000
26.998950																					452.330000
27.261225																					454.810000
27.323925																					457.326000
27.504925																					459.827000
27.531825																					462.329000
27.943650																					464.830000
28.134400																					467.325000
28.359075																					469.826000
28.976000																					472.327000
29.036925																					474.829000
29.056675																					492.346000
29.371900																					499.844000
29.409475																					502.345000
29.555900																					512.358000
29.600350																					514.859000
29.902575																					517.361000
30.627400																					519.862000
31.064700																					522.357000
31.089150																					524.858000
31.129525																					527.360000
31.134400																					529.861000
31.277100																					532.356000
31.581700																					534.878000
31.918450																					547.372000
31.952425																					549.873000
32.193900																					552.375000
32.261900																					554.876000
32.458475																					567.390000
32.549600																					574.888000
32.965625																					594.907000
33.283500																					602.404000
33.331075																					612.410000
33.501500																					619.921000
33.534475																					624.924000
33.617725																					627.426000
33.920050																					629.920000
33.964675																					632.422000
34.226800																					634.923000
34.230375																					642.421000
34.264875																					644.936000
34.336775																					647.437000
34.599975																					684.953000
34.699300																					687.454000
35.311250																					689.955000
37.034200																					692.457000
37.049075																					694.951000
37.981425																					719.973000
38.605950																					724.969000
38.770300																					727.484000
38.945950																					729.986000
