SPK10a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.153425	76.016900	323.655000	55.998000	55.998000	35.978900	296.139000	408.705000	35.978900	68.498000	58.499000	196.080000	58.499000	166.063000	141.048000	291.122000	141.048000	466.239000	433.720000	336.156000	336.156000	35.978900
0.808225	253.607000	326.157000	111.030000	76.016900	93.513000	306.138000	498.751000	93.513000	81.013000	78.510900	231.094000	68.498000	256.108000	208.574000	391.188000	166.063000	551.282000	531.270000	346.175000	346.175000	55.998000
0.917100	333.654000	473.736000	258.610000	111.030000	378.688000	471.235000	523.766000	296.139000	106.027000	121.029000	381.189000	78.510900	458.735000	486.251000	393.689000	208.574000	718.880000	658.845000	543.785000	433.720000	58.499000
1.651900	396.191000	501.253000	316.144000	253.607000	431.218000	496.250000	606.314000	306.138000	193.579000	143.542000	548.787000	81.013000	648.846000	493.755000	418.704000	256.108000	1086.590000	773.913000	573.802000	466.239000	68.498000
1.656175	463.737000	556.285000	356.153000	258.610000	631.329000	668.851000	623.818000	378.688000	218.593000	176.061000	571.287000	106.027000	786.427000	1034.070000	636.332000	291.122000	1111.600000	931.505000	961.523000	531.270000	76.016900
2.925800	476.238000	578.798000	528.769000	316.144000	696.367000	793.932000	626.333000	408.705000	666.350000	178.563000	671.346000	121.029000	791.430000	1104.110000	651.348000	391.188000	1714.890000	1009.060000	1059.090000	543.785000	78.510900
3.294675	688.863000	808.926000	533.765000	323.655000	721.382000	833.941000	741.394000	431.218000	691.364000	191.077000	881.476000	143.542000	816.445000	1624.840000	693.866000	393.689000	1877.480000	1056.570000	1131.620000	551.282000	81.013000
3.329225	908.992000	813.943000	681.345000	326.157000	1099.100000	1134.120000	929.011000	471.235000	708.882000	238.591000	1001.540000	176.061000	883.977000	1719.910000	836.443000	418.704000	1900.000000	1169.580000	1339.680000	573.802000	93.513000
3.358900	946.507000	886.479000	713.878000	333.654000	1477.260000	1224.600000	1014.050000	496.250000	756.409000	298.640000	1159.570000	178.563000	986.538000	2027.580000	1021.560000	458.735000	1907.520000	1242.120000	1414.710000	658.845000	106.027000
5.637950	1362.180000	1024.050000	843.947000	356.153000	1569.810000	1302.150000	1084.100000	498.751000	863.959000	441.224000	1167.070000	191.077000	1026.550000	2172.660000	1036.570000	486.251000	2225.190000	1319.660000	1474.760000	718.880000	111.030000
6.237525	1472.250000	1292.150000	903.989000	396.191000	1649.860000	1379.700000	1237.120000	523.766000	1004.040000	561.281000	1184.580000	193.579000	1071.590000	2336.910000	1352.180000	493.755000	2359.420000	1492.260000	1757.420000	773.913000	121.029000
7.688625	1509.760000	1387.200000	959.022000	463.737000	1844.970000	1434.720000	1754.920000	606.314000	1039.070000	661.347000	1199.590000	196.080000	1264.630000	2436.950000	1529.790000	636.332000	2707.110000	1527.290000	1977.550000	931.505000	141.048000
7.701775	1534.790000	1654.850000	1064.090000	473.736000	1965.050000	1544.790000	2150.160000	623.818000	1054.070000	701.363000	1267.130000	218.593000	1274.630000	2504.500000	1532.290000	648.846000	2762.140000	1572.310000	2502.000000	961.523000	143.542000
8.096775	1582.320000	1947.530000	1069.090000	476.238000	2237.700000	1987.550000	2664.590000	626.333000	1374.700000	846.442000	1369.690000	231.094000	1487.260000	2647.080000	1557.310000	651.348000	2862.210000	1990.060000	2632.060000	1009.060000	166.063000
8.189625	1589.820000	1957.530000	1222.100000	501.253000	2331.890000	2145.140000	2704.600000	631.329000	1412.210000	1217.100000	1524.780000	238.591000	1657.360000	2782.140000	1784.940000	693.866000	2872.210000	2070.110000	2669.600000	1056.570000	176.061000
8.814975	1724.900000	2200.170000	1382.190000	528.769000	2807.160000	2167.660000	2794.660000	668.851000	1469.740000	1227.120000	1747.400000	298.640000	1802.450000	3019.790000	1872.480000	786.427000	2979.770000	2137.640000	2839.670000	1059.090000	178.563000
9.206375	1734.900000	2215.190000	1397.210000	533.765000	2817.180000	2272.720000	2919.740000	696.367000	1522.280000	1314.660000	2112.630000	381.189000	1842.460000	3067.320000	2017.580000	791.430000	3064.820000	2609.550000	2894.720000	1086.590000	191.077000
9.331900	1927.510000	2449.470000	1819.950000	556.285000	2972.250000	2444.470000	3152.370000	721.382000	1895.000000	1467.240000	2130.140000	441.224000	1925.010000	3405.010000	2175.160000	816.445000	3102.340000	2709.610000	2924.740000	1111.600000	193.579000
