SPK14a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
15.886175				1578.630000				1551.110000				1453.570000				1633.660000				1603.640000	345.957000
16.169650				1581.130000				1571.130000				1481.060000				1658.670000				1626.160000	350.973000
16.252175				1598.640000				1613.650000				1483.580000				1661.170000				1636.160000	353.475000
16.788175				1601.150000				1621.160000				1511.090000				1693.690000				1648.670000	355.976000
17.377950				1606.140000				1623.660000				1546.110000								1656.180000	358.478000
17.699025				1608.640000				1638.680000				1568.630000								1696.210000	360.972000
17.754675				1641.160000				1671.190000				1596.140000									373.494000
17.869025				1646.170000				1678.680000				1628.660000									375.988000
17.902650				1663.680000																	378.490000
18.222475				1666.180000																	385.994000
18.242850				1668.670000																	390.990000
18.489850				1681.190000																	436.023000
18.501800				1683.690000																	438.525000
18.533875				1691.190000																	443.521000
19.026050																					448.524000
19.824000																					453.541000
19.985775																					466.041000
20.489475																					468.536000
20.492600																					483.558000
20.511175																					486.053000
20.557700																					493.557000
20.581775																					498.553000
20.626325																					518.572000
20.701550																					521.073000
20.713875																					546.088000
20.974525																					561.104000
21.020000																					563.584000
21.085100																					573.604000
21.730750																					576.106000
22.946850																					578.600000
23.045275																					586.105000
23.443650																					593.616000
23.558250																					596.118000
23.751425																					598.619000
24.264775																					601.120000
24.616000																					603.622000
24.740225																					606.116000
24.925650																					613.621000
25.893425																					616.136000
25.956600																					618.638000
26.113925																					621.132000
26.200200																					631.138000
26.665525																					633.633000
26.717575																					638.636000
26.769825																					641.137000
26.822200																					651.150000
26.989050																					656.153000
27.664650																					658.647000
27.909150																					661.149000
27.931650																					663.650000
27.950125																					676.165000
28.502325																					678.666000
28.655825																					701.186000
28.687250																					708.684000
28.718800																					711.185000
29.004450																					713.680000
29.201025																					731.197000
29.617725																					738.701000
29.649750																					741.196000
29.751900																					743.697000
29.769425																					748.700000
29.917775																					753.717000
30.075975																					758.713000
30.113250																					766.218000
30.399775																					768.712000
30.504600																					771.214000
30.626175																					781.233000
30.675975																					783.714000
30.821575																					786.229000
30.853025																					803.733000
31.185675																					806.227000
31.238500																					823.744000
31.459700																					831.249000
31.462875																					833.743000
31.501875																					836.266000
31.868250																					848.766000
31.890950																					851.261000
31.926750																					853.762000
31.964375																					856.264000
32.756400																					858.779000
32.789325																					861.280000
33.278075																					868.778000
33.295950																					871.279000
33.393775																					873.781000
33.858550																					876.275000
33.941425																					878.777000
34.836450																					883.780000
34.848975																					896.294000
34.881550																					898.795000
34.901725																					908.794000
35.057950																					911.310000
35.064350																					913.797000
35.069000																					961.325000
35.090200																					976.341000
35.439200																					998.861000
35.575375																					1001.360000
35.586275																					1003.860000
35.617450																					1013.860000
35.857425																					1033.880000
35.895750																					1043.870000
35.913000																					1046.380000
35.930700																					1048.880000
35.952400																					1051.370000
36.024375																					1056.390000
36.120450																					1058.890000
37.089975																					1061.390000
37.191450																					1063.890000
37.208850																					1066.390000
37.354475																					1068.890000
37.425100																					1078.910000
37.432050																					1081.400000
37.440350																					1088.910000
37.836750																					1091.410000
38.194150																					1098.910000
38.488850																					1101.410000
38.617850																					1121.420000
38.944200																					1128.920000
38.954525																					1131.440000
39.794800																					1133.940000
40.054425																					1173.390000
40.364025																					1175.890000
40.933450																					1178.400000
40.953450																					1193.410000
40.977775																					1195.900000
41.045150																					1203.420000
41.147775																					1205.920000
41.645250																					1208.420000
43.115375																					1210.920000
43.143350																					1213.420000
43.274975																					1215.920000
43.363150																					1218.420000
43.435375																					1220.920000
43.897425																					1223.420000
43.960175																					1225.920000
44.374725																					1228.420000
44.710500																					1230.920000
44.996575																					1233.440000
45.136850																					1235.940000
45.418600																					1238.430000
45.850950																					1240.930000
46.209325																					1243.440000
46.219475																					1245.940000
46.223950																					1248.440000
46.256525																					1250.930000
46.510950																					1268.450000
46.738650																					1270.950000
46.756325																					1273.450000
46.777125																					1275.950000
46.818250																					1278.450000
46.846375																					1280.950000
47.023850																					1298.470000
47.035050																					1300.970000
47.376875																					1303.460000
48.094050																					1305.970000
48.190825																					1308.470000
48.444300																					1318.490000
48.544200																					1320.980000
48.597075																					1338.490000
48.761650																					1341.000000
48.767575																					1346.000000
48.857525																					1351.000000
48.897925																					1353.500000
49.319375																					1356.000000
49.570100																					1366.000000
49.942100																					1368.500000
50.163275																					1371.000000
50.286800																					1373.510000
50.582225																					1376.010000
50.742650																					1378.520000
51.179275																					1381.020000
51.425925																					1383.520000
51.473125																					1386.010000
51.523950																					1388.510000
51.535400																					1396.030000
51.570550																					1398.510000
51.644225																					1401.030000
51.692525																					1408.530000
51.749850																					1411.030000
51.819250																					1413.530000
52.212950																					1416.030000
52.277150																					1418.530000
52.706500																					1421.050000
52.714025																					1423.540000
52.821575																					1436.050000
52.828750																					1438.550000
52.840975																					1441.050000
52.967700																					1448.550000
53.011300																					1451.070000
53.053600																					1453.570000
53.066000																					1456.050000
53.176600																					1466.060000
53.384575																					1468.560000
53.568600																					1471.060000
54.320100																					1481.060000
54.420375																					1483.580000
54.963000																					1486.080000
55.356275																					1488.580000
55.870725																					1491.080000
55.987525																					1493.580000
56.227025																					1508.600000
56.597000																					1511.090000
56.631875																					1521.090000
56.638825																					1523.590000
56.666850																					1526.100000
56.691275																					1533.590000
56.717875																					1536.120000
56.739725																					1546.110000
56.753150																					1548.610000
56.815525																					1551.110000
56.847825																					1553.610000
56.886325																					1566.130000
56.911350																					1568.630000
56.951250																					1571.130000
57.193600																					1578.630000
57.678225																					1581.130000
58.688425																					1583.630000
58.696700																					1586.130000
58.753975																					1588.650000
59.377450																					1591.140000
59.475150																					1596.140000
60.134950																					1598.640000
60.398650																					1601.150000
60.448100																					1603.640000
60.451925																					1606.140000
60.475025																					1608.640000
60.910600																					1611.150000
61.036375																					1613.650000
61.107250																					1616.160000
61.147800																					1618.660000
61.638025																					1621.160000
61.652325																					1623.660000
61.660050																					1626.160000
61.678950																					1628.660000
61.694700																					1633.660000
61.702775																					1636.160000
61.716550																					1638.680000
61.991625																					1641.160000
62.497800																					1646.170000
62.662650																					1648.670000
63.435075																					1656.180000
63.491875																					1658.670000
63.514575																					1661.170000
64.369600																					1663.680000
64.381825																					1666.180000
64.474550																					1668.670000
65.224600																					1671.190000
65.589800																					1678.680000
65.662000																					1681.190000
65.805100																					1683.690000
65.879075																					1691.190000
66.020600																					1693.690000
66.376225																					1696.210000
66.378925																					
66.391950																					
66.889375																					
67.523050																					
68.123900																					
68.197975																					
68.276375																					
68.407850																					
68.446125																					
68.485450																					
68.541250																					
68.925550																					
69.753375																					
70.055475																					
70.336750																					
70.474500																					
70.493300																					
70.519875																					
70.679025																					
70.727425																					
70.774550																					
70.793675																					
70.850875																					
70.936775																					
70.939700																					
70.951550																					
71.062225																					
71.212675																					
73.016000																					
73.031125																					
73.135350																					
74.536200																					
75.034275																					
75.590725																					
75.601550																					
75.967325																					
76.666600																					
77.789450																					
78.204175																					
78.422000																					
78.428775																					
78.456250																					
78.488175																					
78.718075																					
78.940125																					
79.634875																					
80.136175																					
80.720550																					
80.897150																					
81.001775																					
81.453150																					
81.566250																					
81.823350																					
81.934275																					
82.036400																					
82.356875																					
82.450750																					
83.271475																					
83.365925																					
83.396300																					
83.631550																					
84.186600																					
84.658075																					
84.699675																					
84.966850																					
85.239175																					
85.457225																					
85.617475																					
85.667725																					
85.840500																					
85.852850																					
85.985275																					
86.041000																					
86.151125																					
87.002600																					
87.017125																					
87.079675																					
87.090450																					
87.160775																					
87.417525																					
87.450800																					
87.483975																					
87.495875																					
87.617850																					
87.838200																					
88.058700																					
88.075650																					
88.394000																					
88.473325																					
88.525000																					
88.614250																					
88.652975																					
88.721025																					
88.801025																					
89.392250																					
89.453400																					
90.031025																					
90.223825																					
90.977575																					
90.990675																					
91.021425																					
91.167750																					
91.203125																					
91.478025																					
91.502050																					
91.909725																					
92.344250																					
92.519625																					
92.869300																					
92.942650																					
93.061650																					
93.383450																					
93.588500																					
93.724600																					
93.727150																					
94.740825																					
94.958400																					
94.973125																					
94.986150																					
94.998775																					
95.762225																					
95.971975																					
96.210925																					
96.613950																					
96.751250																					
97.280625																					
97.675025																					
97.744550																					
97.777975																					
97.855125																					
98.216375																					
99.518350																					
100.217300																					
100.306225																					
100.837250																					
101.428650																					
101.805925																					
102.199900																					
102.219475																					
102.367125																					
102.372250																					
102.407750																					
102.449125																					
102.621100																					
102.637000																					
102.705850																					
102.729025																					
102.789900																					
102.814900																					
102.824975																					
103.029175																					
103.061550																					
103.098925																					
103.580475																					
103.857475																					
103.896725																					
104.349525																					
104.408700																					
104.600125																					
104.790625																					
104.824550																					
104.944975																					
105.047675																					
105.338700																					
105.872550																					
105.922550																					
106.055200																					
106.293375																					
106.373400																					
106.770850																					
106.889000																					
107.009800																					
107.400925																					
107.600650																					
107.606575																					
108.486325																					
109.168925																					
109.661825																					
109.813650																					
110.277175																					
110.587900																					
110.855825																					
110.992275																					
111.117800																					
111.173350																					
111.636375																					
112.154100																					
112.183625																					
112.781225																					
113.258825																					
113.500750																					
113.535325																					
113.561175																					
113.604175																					
113.629525																					
113.747475																					
113.795750																					
113.894300																					
114.326300																					
116.179375																					
117.284900																					
117.449850																					
117.467675																					
117.480325																					
117.493900																					
117.981950																					
118.020575																					
118.027575																					
118.094375																					
118.130200																					
118.194175																					
118.306925																					
118.397600																					
118.442575																					
118.631000																					
118.679425																					
118.697175																					
118.913925																					
118.963725																					
119.050775																					
119.067075																					
119.101225																					
119.344125																					
119.647450																					
119.669375																					
119.726150																					
119.746375																					
119.830525																					
119.909475																					
120.004350																					
120.653000																					
120.657300																					
121.418200																					
121.543850																					
121.598750																					
121.609925																					
121.631425																					
121.642325																					
121.722000																					
121.898250																					
122.053000																					
122.259925																					
122.269725																					
122.292100																					
122.575975																					
123.511025																					
123.776400																					
124.066025																					
124.181225																					
124.239500																					
124.331850																					
124.444550																					
124.832700																					
124.911775																					
124.916500																					
125.088550																					
125.124075																					
125.131200																					
125.194750																					
125.615875																					
125.639925																					
126.001300																					
126.207775																					
126.233125																					
126.313675																					
126.371600																					
126.485425																					
126.591075																					
127.171250																					
127.619075																					
127.640400																					
127.777925																					
128.440850																					
128.443550																					
128.484550																					
128.558075																					
128.700575																					
128.988025																					
129.701775																					
130.491650																					
130.789600																					
131.007100																					
131.153750																					
132.335425																					
132.410025																					
132.853375																					
133.460625																					
133.521375																					
133.543250																					
133.623900																					
133.665925																					
133.796100																					
133.888225																					
134.766850																					
135.166575																					
135.297975																					
135.707700																					
135.909100																					
136.002575																					
136.090925																					
136.547525																					
136.591200																					
136.623325																					
136.629325																					
137.151775																					
137.202325																					
137.451725																					
137.612100																					
137.624900																					
137.638325																					
137.647900																					
137.665025																					
137.709975																					
137.842225																					
138.384375																					
140.470475																					
140.526575																					
140.537450																					
140.738425																					
141.100200																					
141.101550																					
141.170900																					
141.195450																					
141.558950																					
141.581475																					
141.682050																					
141.790450																					
141.913025																					
141.920525																					
142.114600																					
142.176650																					
142.191950																					
142.207675																					
142.234750																					
142.487600																					
142.501575																					
142.638550																					
142.687675																					
142.830275																					
143.620600																					
143.727425																					
144.418275																					
144.788950																					
144.815675																					
144.837025																					
144.844150																					
144.866725																					
144.954000																					
144.994625																					
145.186400																					
146.038475																					
146.078075																					
146.136775																					
146.287350																					
146.411500																					
147.200550																					
148.008175																					
148.018400																					
148.050925																					
148.069450																					
148.078325																					
148.103575																					
148.111075																					
148.192200																					
148.263375																					
148.507425																					
148.511600																					
148.814825																					
148.825125																					
149.054550																					
149.329250																					
149.448950																					
149.469675																					
149.482450																					
149.491625																					
149.556900																					
149.608850																					
149.636300																					
149.659575																					
149.688050																					
149.848700																					
150.337375																					
150.467800																					
150.830850																					
151.126125																					
151.214425																					
151.250950																					
151.388850																					
151.426200																					
151.452550																					
151.510250																					
151.536175																					
151.783925																					
151.936650																					
152.396700																					
152.560550																					
152.757700																					
152.864700																					
153.147025																					
153.477050																					
153.665125																					
153.781675																					
154.307825																					
154.498525																					
154.950500																					
155.205900																					
155.238100																					
155.255150																					
155.462150																					
155.549800																					
155.775950																					
155.956525																					
155.990500																					
156.023175																					
156.096075																					
156.138575																					
156.404975																					
156.427250																					
156.456675																					
156.699600																					
156.832725																					
156.926825																					
157.052475																					
157.150325																					
158.311200																					
158.830025																					
158.849400																					
158.919375																					
158.975225																					
159.051875																					
159.246025																					
159.330200																					
159.892125																					
160.211550																					
160.774475																					
160.827625																					
160.911275																					
161.209800																					
161.566450																					
161.613225																					
161.918775																					
162.506700																					
162.519775																					
162.532200																					
162.627650																					
162.768800																					
162.872000																					
162.954925																					
163.034300																					
163.892400																					
163.937375																					
164.057475																					
164.103975																					
164.171825																					
164.199150																					
164.253925																					
164.473675																					
164.506900																					
164.634925																					
164.722350																					
165.032425																					
165.049950																					
165.080950																					
165.140775																					
165.377050																					
165.380350																					
165.436300																					
165.570050																					
165.592150																					
165.646000																					
165.815025																					
165.987500																					
166.035275																					
166.069075																					
166.298350																					
166.393400																					
166.471200																					
166.631350																					
166.753000																					
166.938075																					
167.454025																					
167.769050																					
167.882950																					
167.919625																					
168.241050																					
168.343275																					
168.408125																					
168.507450																					
168.540250																					
168.562700																					
168.625725																					
168.772975																					
169.123650																					
169.603225																					
169.826500																					
169.856100																					
169.966600																					
170.070000																					
170.247925																					
170.364425																					
170.442250																					
170.485725																					
170.598700																					
170.690875																					
171.002500																					
171.089400																					
171.879050																					
172.280125																					
172.388700																					
172.421100																					
172.453775																					
172.652575																					
172.664075																					
172.723625																					
172.737825																					
172.760850																					
172.870750																					
174.107775																					
174.182525																					
174.225550																					
174.629075																					
175.043675																					
175.048450																					
175.423175																					
175.456450																					
175.679375																					
175.877150																					
176.080950																					
176.231150																					
176.478825																					
176.662550																					
176.748175																					
177.004125																					
177.451100																					
177.859800																					
178.063250																					
178.432175																					
178.473700																					
178.500300																					
178.618750																					
178.716350																					
179.199300																					
179.369825																					
179.937675																					
180.099375																					
180.490175																					
180.998175																					
181.157725																					
181.244600																					
181.777925																					
182.077700																					
182.086050																					
182.100550																					
182.114675																					
182.163150																					
182.180900																					
182.250250																					
182.354175																					
182.432350																					
182.480525																					
182.528725																					
182.878600																					
182.996825																					
183.356350																					
183.425775																					
184.286950																					
184.961000																					
185.030325																					
185.050350																					
185.149575																					
185.291000																					
185.413525																					
185.697400																					
185.905100																					
185.999000																					
186.034400																					
186.098475																					
186.439025																					
186.447625																					
186.477250																					
186.724225																					
186.765800																					
186.953850																					
187.245450																					
187.551150																					
187.598550																					
188.055125																					
188.079050																					
188.181700																					
188.951500																					
189.654550																					
190.690600																					
190.989150																					
191.100250																					
191.139050																					
191.142600																					
191.170175																					
191.210800																					
191.245500																					
191.390050																					
191.499600																					
191.577150																					
191.596325																					
191.884450																					
192.640000																					
192.742125																					
192.867275																					
192.900750																					
193.149750																					
193.445450																					
193.448850																					
193.477550																					
193.487375																					
193.524375																					
193.548075																					
193.686950																					
193.911200																					
193.917450																					
193.974375																					
194.219700																					
194.257300																					
194.286575																					
194.384025																					
195.110325																					
195.156325																					
195.735300																					
196.422000																					
196.553000																					
196.563725																					
196.585750																					
196.590150																					
196.667850																					
196.785500																					
196.841325																					
197.200825																					
197.298200																					
197.428600																					
197.698700																					
197.811975																					
197.848725																					
197.972200																					
198.185000																					
198.310275																					
198.348925																					
198.440275																					
198.703825																					
198.855675																					
198.881300																					
198.917275																					
199.436975																					
200.455425																					
200.482600																					
200.827250																					
201.058125																					
201.158475																					
201.301500																					
201.317375																					
201.409025																					
201.998500																					
202.110075																					
202.769150																					
202.839775																					
202.850900																					
202.853350																					
202.947900																					
203.667325																					
203.791475																					
203.821500																					
203.939800																					
204.316125																					
204.704000																					
204.766550																					
204.915450																					
204.942400																					
205.042300																					
205.582100																					
205.836050																					
205.859200																					
205.959525																					
205.971150																					
205.986325																					
206.097825																					
206.683075																					
206.812725																					
206.857350																					
206.964800																					
207.255675																					
207.554375																					
207.603525																					
207.654350																					
207.813525																					
207.829900																					
207.835275																					
207.908725																					
208.076650																					
208.211375																					
208.263550																					
208.304250																					
208.326150																					
208.663000																					
208.751350																					
208.902300																					
209.299375																					
209.333000																					
209.350575																					
209.360800																					
209.583950																					
209.616575																					
209.677575																					
210.144875																					
210.174375																					
210.222825																					
210.641450																					
210.888775																					
210.987500																					
211.029200																					
211.552375																					
211.672550																					
211.681675																					
212.011000																					
212.150400																					
212.184250																					
212.275000																					
212.284000																					
212.429500																					
212.438550																					
212.968325																					
213.080700																					
213.109250																					
213.492750																					
213.620350																					
213.754775																					
213.878450																					
214.130850																					
215.080025																					
215.131400																					
215.215450																					
215.622250																					
215.643000																					
216.052750																					
216.188075																					
216.421025																					
216.556075																					
216.961850																					
217.007675																					
217.163050																					
217.199850																					
217.337850																					
217.522425																					
217.679525																					
217.832125																					
218.010975																					
218.269200																					
218.340950																					
218.429100																					
218.430975																					
218.475500																					
218.812325																					
219.077025																					
219.217250																					
219.833050																					
219.983625																					
220.025775																					
220.367825																					
220.371950																					
220.552000																					
221.444200																					
221.490325																					
221.500425																					
221.523075																					
221.547250																					
221.550325																					
221.577875																					
221.594200																					
221.612475																					
221.622700																					
