SPK13a	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
0.084825	79.240900	119.272000	59.222900	59.222900	189.306000	89.254000	291.866000	89.254000	71.736900	56.721000	64.225900	56.721000	129.271000	36.722900	21.805000	21.805000	51.725000	29.205000	121.773000	29.205000	21.805000
0.132000	226.835000	136.768000	86.739000	79.240900	201.799000	151.784000	371.899000	151.784000	174.283000	61.737900	199.305000	61.737900	169.287000	44.221000	41.725900	36.722900	66.740900	34.207900	279.366000	34.207900	29.205000
0.209075	324.385000	251.836000	319.382000	86.739000	249.334000	166.786000	526.990000	166.786000	236.834000	124.268000	574.525000	64.225900	271.847000	154.285000	74.237900	41.725900	264.350000	284.369000	376.916000	51.725000	34.207900
0.352175	399.429000	269.353000	359.399000	119.272000	254.351000	191.800000	609.560000	189.306000	239.335000	146.788000	612.040000	71.736900	274.349000	186.804000	76.739900	44.221000	722.119000	356.897000	441.961000	66.740900	36.722900
0.361275	406.927000	329.381000	449.466000	136.768000	341.896000	244.331000	629.558000	191.800000	276.850000	194.302000	644.573000	124.268000	289.365000	211.819000	321.884000	74.237900	742.124000	364.402000	464.461000	121.773000	41.725900
0.596100	446.943000	379.418000	532.007000	226.835000	381.912000	309.363000	719.624000	201.799000	689.593000	301.865000	807.169000	146.788000	439.446000	214.321000	396.928000	76.739900	764.637000	436.944000	632.059000	264.350000	44.221000
0.661800	466.962000	504.491000	562.025000	251.836000	524.496000	409.428000	744.639000	244.331000	694.603000	401.931000	877.203000	174.283000	461.959000	354.396000	421.950000	129.271000	809.670000	516.992000	677.093000	279.366000	51.725000
0.792625	471.965000	784.656000	762.136000	269.353000	529.492000	459.465000	782.154000	249.334000	712.120000	404.432000	884.715000	194.302000	597.045000	369.398000	426.932000	154.285000	834.685000	534.509000	842.190000	284.369000	56.721000
1.637650	486.981000	827.188000	767.138000	319.382000	549.511000	474.480000	787.150000	254.351000	752.137000	444.463000	942.248000	199.305000	652.071000	594.544000	639.577000	169.287000	979.763000	662.077000	862.201000	356.897000	59.222900
1.747075	494.478000	844.684000	824.672000	324.385000	634.574000	511.996000	802.152000	291.866000	759.641000	564.526000	977.262000	236.834000	667.087000	682.089000	649.576000	186.804000	1019.800000	702.107000	872.200000	364.402000	61.737900
1.991675	544.508000	904.733000	874.702000	329.381000	679.587000	592.043000	859.700000	309.363000	832.170000	664.592000	984.766000	239.335000	989.762000	727.108000	697.104000	211.819000	1047.310000	749.635000	924.731000	376.916000	64.225900
3.227475	589.541000	922.237000	907.221000	359.399000	699.606000	614.556000	879.698000	341.896000	959.752000	974.767000	994.779000	276.850000	1029.800000	757.140000	839.688000	214.321000	1089.830000	754.638000	944.750000	436.944000	66.740900
3.694525	599.540000	972.266000	927.233000	379.418000	724.620000	617.057000	997.281000	371.899000	1007.280000	1198.310000	1077.330000	301.865000	1054.810000	939.733000	882.199000	271.847000	1114.840000	902.218000	999.782000	441.961000	71.736900
3.712825	647.075000	982.265000	1067.310000	399.429000	829.689000	814.666000	1014.800000	381.912000	1022.290000	1228.330000	1084.830000	401.931000	1109.850000	1037.300000	937.252000	274.349000	1203.310000	952.247000	1052.310000	464.461000	74.237900
3.737250	692.108000	1079.830000	1072.330000	406.927000	909.715000	837.187000	1017.300000	409.428000	1208.310000	1313.380000	1127.360000	404.432000	1240.830000	1107.340000	1144.860000	289.365000	1360.900000	1012.280000	1295.860000	516.992000	76.739900
4.532325	747.120000	1142.360000	1104.840000	446.943000	917.234000	929.734000	1069.820000	459.465000	1245.820000	1315.870000	1168.290000	444.463000	1248.340000	1112.350000	1163.270000	321.884000	1433.440000	1082.330000	1415.940000	534.509000	79.240900
4.537050	792.153000	1273.340000	1383.400000	449.466000	969.764000	1032.290000	1087.330000	474.480000	1310.870000	1318.370000	1185.790000	564.526000	1265.840000	1132.360000	1213.310000	354.396000	1606.030000	1165.800000	1475.970000	632.059000	86.739000
